#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
39090,07/14/2025 22:59:00,3.60,,,,,
39091,07/14/2025 23:00:00,3.56,,,,,
39092,07/14/2025 23:01:00,3.47,,,,,
39093,07/14/2025 23:02:00,3.52,,,,,
39094,07/14/2025 23:03:00,3.56,,,,,
39095,07/14/2025 23:04:00,3.43,,,,,
39096,07/14/2025 23:05:00,3.30,,,,,
39097,07/14/2025 23:06:00,3.21,,,,,
39098,07/14/2025 23:07:00,3.21,,,,,
39099,07/14/2025 23:08:00,3.17,,,,,
39100,07/14/2025 23:09:00,3.00,,,,,
39101,07/14/2025 23:10:00,3.04,,,,,
39102,07/14/2025 23:11:00,3.09,,,,,
39103,07/14/2025 23:12:00,3.04,,,,,
39104,07/14/2025 23:13:00,2.96,,,,,
39105,07/14/2025 23:14:00,3.04,,,,,
39106,07/14/2025 23:15:00,3.00,,,,,
39107,07/14/2025 23:16:00,3.13,,,,,
39108,07/14/2025 23:17:00,3.17,,,,,
39109,07/14/2025 23:18:00,3.04,,,,,
39110,07/14/2025 23:19:00,3.00,,,,,
39111,07/14/2025 23:20:00,2.91,,,,,
39112,07/14/2025 23:21:00,2.96,,,,,
39113,07/14/2025 23:22:00,2.83,,,,,
39114,07/14/2025 23:23:00,2.79,,,,,
39115,07/14/2025 23:24:00,2.70,,,,,
39116,07/14/2025 23:25:00,2.53,,,,,
39117,07/14/2025 23:26:00,2.57,,,,,
39118,07/14/2025 23:27:00,2.57,,,,,
39119,07/14/2025 23:28:00,2.49,,,,,
39120,07/14/2025 23:29:00,2.40,,,,,
39121,07/14/2025 23:30:00,2.36,,,,,
39122,07/14/2025 23:31:00,2.31,,,,,
39123,07/14/2025 23:32:00,2.49,,,,,
39124,07/14/2025 23:33:00,2.61,,,,,
39125,07/14/2025 23:34:00,2.79,,,,,
39126,07/14/2025 23:35:00,2.87,,,,,
39127,07/14/2025 23:36:00,3.13,,,,,
39128,07/14/2025 23:37:00,3.17,,,,,
39129,07/14/2025 23:38:00,3.17,,,,,
39130,07/14/2025 23:39:00,3.17,,,,,
39131,07/14/2025 23:40:00,3.21,,,,,
39132,07/14/2025 23:41:00,3.17,,,,,
39133,07/14/2025 23:42:00,3.17,,,,,
39134,07/14/2025 23:43:00,3.17,,,,,
39135,07/14/2025 23:44:00,3.17,,,,,
39136,07/14/2025 23:45:00,3.13,,,,,
39137,07/14/2025 23:46:00,3.17,,,,,
39138,07/14/2025 23:47:00,3.21,,,,,
39139,07/14/2025 23:48:00,3.17,,,,,
39140,07/14/2025 23:49:00,3.26,,,,,
39141,07/14/2025 23:50:00,3.30,,,,,
39142,07/14/2025 23:51:00,3.26,,,,,
39143,07/14/2025 23:52:00,3.17,,,,,
39144,07/14/2025 23:53:00,3.13,,,,,
39145,07/14/2025 23:54:00,3.09,,,,,
39146,07/14/2025 23:55:00,3.00,,,,,
39147,07/14/2025 23:56:00,3.13,,,,,
39148,07/14/2025 23:57:00,3.17,,,,,
39149,07/14/2025 23:58:00,3.26,,,,,
39150,07/14/2025 23:59:00,3.30,,,,,
39151,07/15/2025 00:00:00,3.34,,,,,
39152,07/15/2025 00:01:00,3.39,,,,,
39153,07/15/2025 00:02:00,3.34,,,,,
39154,07/15/2025 00:03:00,3.34,,,,,
39155,07/15/2025 00:04:00,3.30,,,,,
39156,07/15/2025 00:05:00,3.30,,,,,
39157,07/15/2025 00:06:00,3.26,,,,,
39158,07/15/2025 00:07:00,3.13,,,,,
39159,07/15/2025 00:08:00,3.09,,,,,
39160,07/15/2025 00:09:00,3.04,,,,,
39161,07/15/2025 00:10:00,3.00,,,,,
39162,07/15/2025 00:11:00,3.04,,,,,
39163,07/15/2025 00:12:00,3.13,,,,,
39164,07/15/2025 00:13:00,3.04,,,,,
39165,07/15/2025 00:14:00,3.09,,,,,
39166,07/15/2025 00:15:00,3.04,,,,,
39167,07/15/2025 00:16:00,3.04,,,,,
39168,07/15/2025 00:17:00,2.87,,,,,
39169,07/15/2025 00:18:00,2.83,,,,,
39170,07/15/2025 00:19:00,2.83,,,,,
39171,07/15/2025 00:20:00,2.87,,,,,
39172,07/15/2025 00:21:00,2.83,,,,,
39173,07/15/2025 00:22:00,2.79,,,,,
39174,07/15/2025 00:23:00,2.74,,,,,
39175,07/15/2025 00:24:00,2.74,,,,,
39176,07/15/2025 00:25:00,2.74,,,,,
39177,07/15/2025 00:26:00,2.79,,,,,
39178,07/15/2025 00:27:00,2.87,,,,,
39179,07/15/2025 00:28:00,2.87,,,,,
39180,07/15/2025 00:29:00,2.91,,,,,
39181,07/15/2025 00:30:00,2.87,,,,,
39182,07/15/2025 00:31:00,2.91,,,,,
39183,07/15/2025 00:32:00,2.83,,,,,
39184,07/15/2025 00:33:00,2.83,,,,,
39185,07/15/2025 00:34:00,2.83,,,,,
39186,07/15/2025 00:35:00,2.79,,,,,
39187,07/15/2025 00:36:00,2.83,,,,,
39188,07/15/2025 00:37:00,2.83,,,,,
39189,07/15/2025 00:38:00,2.79,,,,,
39190,07/15/2025 00:39:00,2.87,,,,,
39191,07/15/2025 00:40:00,2.87,,,,,
39192,07/15/2025 00:41:00,3.00,,,,,
39193,07/15/2025 00:42:00,3.04,,,,,
39194,07/15/2025 00:43:00,3.09,,,,,
39195,07/15/2025 00:44:00,3.17,,,,,
39196,07/15/2025 00:45:00,3.21,,,,,
39197,07/15/2025 00:46:00,3.26,,,,,
39198,07/15/2025 00:47:00,3.21,,,,,
39199,07/15/2025 00:48:00,3.21,,,,,
39200,07/15/2025 00:49:00,3.21,,,,,
39201,07/15/2025 00:50:00,3.17,,,,,
39202,07/15/2025 00:51:00,3.04,,,,,
39203,07/15/2025 00:52:00,2.91,,,,,
39204,07/15/2025 00:53:00,2.83,,,,,
39205,07/15/2025 00:54:00,2.74,,,,,
39206,07/15/2025 00:55:00,2.66,,,,,
39207,07/15/2025 00:56:00,2.61,,,,,
39208,07/15/2025 00:57:00,2.57,,,,,
39209,07/15/2025 00:58:00,2.53,,,,,
39210,07/15/2025 00:59:00,2.40,,,,,
39211,07/15/2025 01:00:00,2.40,,,,,
39212,07/15/2025 01:01:00,2.44,,,,,
39213,07/15/2025 01:02:00,2.44,,,,,
39214,07/15/2025 01:03:00,2.53,,,,,
39215,07/15/2025 01:04:00,2.66,,,,,
39216,07/15/2025 01:05:00,2.66,,,,,
39217,07/15/2025 01:06:00,2.83,,,,,
39218,07/15/2025 01:07:00,2.87,,,,,
39219,07/15/2025 01:08:00,2.74,,,,,
39220,07/15/2025 01:09:00,2.66,,,,,
39221,07/15/2025 01:10:00,2.57,,,,,
39222,07/15/2025 01:11:00,2.61,,,,,
39223,07/15/2025 01:12:00,2.70,,,,,
39224,07/15/2025 01:13:00,2.79,,,,,
39225,07/15/2025 01:14:00,2.79,,,,,
39226,07/15/2025 01:15:00,2.74,,,,,
39227,07/15/2025 01:16:00,2.74,,,,,
39228,07/15/2025 01:17:00,2.61,,,,,
39229,07/15/2025 01:18:00,2.66,,,,,
39230,07/15/2025 01:19:00,2.53,,,,,
39231,07/15/2025 01:20:00,2.53,,,,,
39232,07/15/2025 01:21:00,2.53,,,,,
39233,07/15/2025 01:22:00,2.53,,,,,
39234,07/15/2025 01:23:00,2.70,,,,,
39235,07/15/2025 01:24:00,2.70,,,,,
39236,07/15/2025 01:25:00,2.66,,,,,
39237,07/15/2025 01:26:00,2.74,,,,,
39238,07/15/2025 01:27:00,2.74,,,,,
39239,07/15/2025 01:28:00,2.66,,,,,
39240,07/15/2025 01:29:00,2.70,,,,,
39241,07/15/2025 01:30:00,2.70,,,,,
39242,07/15/2025 01:31:00,2.66,,,,,
39243,07/15/2025 01:32:00,2.66,,,,,
39244,07/15/2025 01:33:00,2.74,,,,,
39245,07/15/2025 01:34:00,2.83,,,,,
39246,07/15/2025 01:35:00,2.87,,,,,
39247,07/15/2025 01:36:00,2.87,,,,,
39248,07/15/2025 01:37:00,2.74,,,,,
39249,07/15/2025 01:38:00,2.74,,,,,
39250,07/15/2025 01:39:00,2.70,,,,,
39251,07/15/2025 01:40:00,2.70,,,,,
39252,07/15/2025 01:41:00,2.79,,,,,
39253,07/15/2025 01:42:00,2.79,,,,,
39254,07/15/2025 01:43:00,2.91,,,,,
39255,07/15/2025 01:44:00,2.87,,,,,
39256,07/15/2025 01:45:00,2.83,,,,,
39257,07/15/2025 01:46:00,2.74,,,,,
39258,07/15/2025 01:47:00,2.61,,,,,
39259,07/15/2025 01:48:00,2.44,,,,,
39260,07/15/2025 01:49:00,2.40,,,,,
39261,07/15/2025 01:50:00,2.40,,,,,
39262,07/15/2025 01:51:00,2.40,,,,,
39263,07/15/2025 01:52:00,2.31,,,,,
39264,07/15/2025 01:53:00,2.27,,,,,
39265,07/15/2025 01:54:00,2.23,,,,,
39266,07/15/2025 01:55:00,2.19,,,,,
39267,07/15/2025 01:56:00,2.19,,,,,
39268,07/15/2025 01:57:00,2.23,,,,,
39269,07/15/2025 01:58:00,2.27,,,,,
39270,07/15/2025 01:59:00,2.23,,,,,
39271,07/15/2025 02:00:00,2.36,,,,,
39272,07/15/2025 02:01:00,2.44,,,,,
39273,07/15/2025 02:02:00,2.49,,,,,
39274,07/15/2025 02:03:00,2.61,,,,,
39275,07/15/2025 02:04:00,2.66,,,,,
39276,07/15/2025 02:05:00,2.70,,,,,
39277,07/15/2025 02:06:00,2.83,,,,,
39278,07/15/2025 02:07:00,2.74,,,,,
39279,07/15/2025 02:08:00,2.79,,,,,
39280,07/15/2025 02:09:00,2.79,,,,,
39281,07/15/2025 02:10:00,2.74,,,,,
39282,07/15/2025 02:11:00,2.74,,,,,
39283,07/15/2025 02:12:00,2.70,,,,,
39284,07/15/2025 02:13:00,2.66,,,,,
39285,07/15/2025 02:14:00,2.66,,,,,
39286,07/15/2025 02:15:00,2.53,,,,,
39287,07/15/2025 02:16:00,2.49,,,,,
39288,07/15/2025 02:17:00,2.44,,,,,
39289,07/15/2025 02:18:00,2.40,,,,,
39290,07/15/2025 02:19:00,2.40,,,,,
39291,07/15/2025 02:20:00,2.36,,,,,
39292,07/15/2025 02:21:00,2.31,,,,,
39293,07/15/2025 02:22:00,2.31,,,,,
39294,07/15/2025 02:23:00,2.31,,,,,
39295,07/15/2025 02:24:00,2.31,,,,,
39296,07/15/2025 02:25:00,2.23,,,,,
39297,07/15/2025 02:26:00,2.23,,,,,
39298,07/15/2025 02:27:00,2.19,,,,,
39299,07/15/2025 02:28:00,2.23,,,,,
39300,07/15/2025 02:29:00,2.23,,,,,
39301,07/15/2025 02:30:00,2.19,,,,,
39302,07/15/2025 02:31:00,2.14,,,,,
39303,07/15/2025 02:32:00,2.10,,,,,
39304,07/15/2025 02:33:00,2.01,,,,,
39305,07/15/2025 02:34:00,2.10,,,,,
39306,07/15/2025 02:35:00,2.01,,,,,
39307,07/15/2025 02:36:00,1.93,,,,,
39308,07/15/2025 02:37:00,1.84,,,,,
39309,07/15/2025 02:38:00,1.71,,,,,
39310,07/15/2025 02:39:00,1.58,,,,,
39311,07/15/2025 02:40:00,1.50,,,,,
39312,07/15/2025 02:41:00,1.50,,,,,
39313,07/15/2025 02:42:00,1.41,,,,,
39314,07/15/2025 02:43:00,1.41,,,,,
39315,07/15/2025 02:44:00,1.41,,,,,
39316,07/15/2025 02:45:00,1.37,,,,,
39317,07/15/2025 02:46:00,1.37,,,,,
39318,07/15/2025 02:47:00,1.28,,,,,
39319,07/15/2025 02:48:00,1.24,,,,,
39320,07/15/2025 02:49:00,1.28,,,,,
39321,07/15/2025 02:50:00,1.28,,,,,
39322,07/15/2025 02:51:00,1.33,,,,,
39323,07/15/2025 02:52:00,1.37,,,,,
39324,07/15/2025 02:53:00,1.50,,,,,
39325,07/15/2025 02:54:00,1.71,,,,,
39326,07/15/2025 02:55:00,1.80,,,,,
39327,07/15/2025 02:56:00,1.97,,,,,
39328,07/15/2025 02:57:00,2.06,,,,,
39329,07/15/2025 02:58:00,2.10,,,,,
39330,07/15/2025 02:59:00,2.19,,,,,
39331,07/15/2025 03:00:00,2.31,,,,,
39332,07/15/2025 03:01:00,2.44,,,,,
39333,07/15/2025 03:02:00,2.44,,,,,
39334,07/15/2025 03:03:00,2.53,,,,,
39335,07/15/2025 03:04:00,2.61,,,,,
39336,07/15/2025 03:05:00,2.61,,,,,
39337,07/15/2025 03:06:00,2.61,,,,,
39338,07/15/2025 03:07:00,2.53,,,,,
39339,07/15/2025 03:08:00,2.57,,,,,
39340,07/15/2025 03:09:00,2.57,,,,,
39341,07/15/2025 03:10:00,2.66,,,,,
39342,07/15/2025 03:11:00,2.66,,,,,
39343,07/15/2025 03:12:00,2.57,,,,,
39344,07/15/2025 03:13:00,2.61,,,,,
39345,07/15/2025 03:14:00,2.57,,,,,
39346,07/15/2025 03:15:00,2.53,,,,,
39347,07/15/2025 03:16:00,2.49,,,,,
39348,07/15/2025 03:17:00,2.44,,,,,
39349,07/15/2025 03:18:00,2.40,,,,,
39350,07/15/2025 03:19:00,2.36,,,,,
39351,07/15/2025 03:20:00,2.36,,,,,
39352,07/15/2025 03:21:00,2.31,,,,,
39353,07/15/2025 03:22:00,2.40,,,,,
39354,07/15/2025 03:23:00,2.44,,,,,
39355,07/15/2025 03:24:00,2.53,,,,,
39356,07/15/2025 03:25:00,2.57,,,,,
39357,07/15/2025 03:26:00,2.57,,,,,
39358,07/15/2025 03:27:00,2.66,,,,,
39359,07/15/2025 03:28:00,2.66,,,,,
39360,07/15/2025 03:29:00,2.70,,,,,
39361,07/15/2025 03:30:00,2.66,,,,,
39362,07/15/2025 03:31:00,2.66,,,,,
39363,07/15/2025 03:32:00,2.70,,,,,
39364,07/15/2025 03:33:00,2.61,,,,,
39365,07/15/2025 03:34:00,2.57,,,,,
39366,07/15/2025 03:35:00,2.57,,,,,
39367,07/15/2025 03:36:00,2.40,,,,,
39368,07/15/2025 03:37:00,2.31,,,,,
39369,07/15/2025 03:38:00,2.36,,,,,
39370,07/15/2025 03:39:00,2.27,,,,,
39371,07/15/2025 03:40:00,2.23,,,,,
39372,07/15/2025 03:41:00,2.19,,,,,
39373,07/15/2025 03:42:00,2.19,,,,,
39374,07/15/2025 03:43:00,2.10,,,,,
39375,07/15/2025 03:44:00,2.23,,,,,
39376,07/15/2025 03:45:00,2.27,,,,,
39377,07/15/2025 03:46:00,2.27,,,,,
39378,07/15/2025 03:47:00,2.31,,,,,
39379,07/15/2025 03:48:00,2.27,,,,,
39380,07/15/2025 03:49:00,2.23,,,,,
39381,07/15/2025 03:50:00,2.27,,,,,
39382,07/15/2025 03:51:00,2.23,,,,,
39383,07/15/2025 03:52:00,2.19,,,,,
39384,07/15/2025 03:53:00,2.14,,,,,
39385,07/15/2025 03:54:00,2.01,,,,,
39386,07/15/2025 03:55:00,2.10,,,,,
39387,07/15/2025 03:56:00,2.14,,,,,
39388,07/15/2025 03:57:00,2.19,,,,,
39389,07/15/2025 03:58:00,2.19,,,,,
39390,07/15/2025 03:59:00,2.14,,,,,
39391,07/15/2025 04:00:00,2.06,,,,,
39392,07/15/2025 04:01:00,1.97,,,,,
39393,07/15/2025 04:02:00,2.01,,,,,
39394,07/15/2025 04:03:00,2.01,,,,,
39395,07/15/2025 04:04:00,1.97,,,,,
39396,07/15/2025 04:05:00,1.93,,,,,
39397,07/15/2025 04:06:00,1.88,,,,,
39398,07/15/2025 04:07:00,1.80,,,,,
39399,07/15/2025 04:08:00,1.80,,,,,
39400,07/15/2025 04:09:00,1.76,,,,,
39401,07/15/2025 04:10:00,1.71,,,,,
39402,07/15/2025 04:11:00,1.76,,,,,
39403,07/15/2025 04:12:00,1.76,,,,,
39404,07/15/2025 04:13:00,1.84,,,,,
39405,07/15/2025 04:14:00,1.84,,,,,
39406,07/15/2025 04:15:00,1.93,,,,,
39407,07/15/2025 04:16:00,1.93,,,,,
39408,07/15/2025 04:17:00,1.93,,,,,
39409,07/15/2025 04:18:00,1.97,,,,,
39410,07/15/2025 04:19:00,1.97,,,,,
39411,07/15/2025 04:20:00,1.97,,,,,
39412,07/15/2025 04:21:00,2.01,,,,,
39413,07/15/2025 04:22:00,2.06,,,,,
39414,07/15/2025 04:23:00,2.01,,,,,
39415,07/15/2025 04:24:00,2.01,,,,,
39416,07/15/2025 04:25:00,2.01,,,,,
39417,07/15/2025 04:26:00,1.97,,,,,
39418,07/15/2025 04:27:00,2.06,,,,,
39419,07/15/2025 04:28:00,2.06,,,,,
39420,07/15/2025 04:29:00,2.10,,,,,
39421,07/15/2025 04:30:00,2.06,,,,,
39422,07/15/2025 04:31:00,2.06,,,,,
39423,07/15/2025 04:32:00,2.06,,,,,
39424,07/15/2025 04:33:00,1.97,,,,,
39425,07/15/2025 04:34:00,1.93,,,,,
39426,07/15/2025 04:35:00,1.88,,,,,
39427,07/15/2025 04:36:00,1.93,,,,,
39428,07/15/2025 04:37:00,2.06,,,,,
39429,07/15/2025 04:38:00,2.14,,,,,
39430,07/15/2025 04:39:00,2.10,,,,,
39431,07/15/2025 04:40:00,2.10,,,,,
39432,07/15/2025 04:41:00,1.97,,,,,
39433,07/15/2025 04:42:00,1.88,,,,,
39434,07/15/2025 04:43:00,1.71,,,,,
39435,07/15/2025 04:44:00,1.71,,,,,
39436,07/15/2025 04:45:00,1.67,,,,,
39437,07/15/2025 04:46:00,1.67,,,,,
39438,07/15/2025 04:47:00,1.58,,,,,
39439,07/15/2025 04:48:00,1.54,,,,,
39440,07/15/2025 04:49:00,1.50,,,,,
39441,07/15/2025 04:50:00,1.63,,,,,
39442,07/15/2025 04:51:00,1.71,,,,,
39443,07/15/2025 04:52:00,1.76,,,,,
39444,07/15/2025 04:53:00,1.88,,,,,
39445,07/15/2025 04:54:00,1.93,,,,,
39446,07/15/2025 04:55:00,1.97,,,,,
39447,07/15/2025 04:56:00,2.06,,,,,
39448,07/15/2025 04:57:00,2.14,,,,,
39449,07/15/2025 04:58:00,2.06,,,,,
39450,07/15/2025 04:59:00,2.01,,,,,
39451,07/15/2025 05:00:00,1.93,,,,,
39452,07/15/2025 05:01:00,1.97,,,,,
39453,07/15/2025 05:02:00,1.93,,,,,
39454,07/15/2025 05:03:00,2.01,,,,,
39455,07/15/2025 05:04:00,2.14,,,,,
39456,07/15/2025 05:05:00,2.10,,,,,
39457,07/15/2025 05:06:00,2.10,,,,,
39458,07/15/2025 05:07:00,2.14,,,,,
39459,07/15/2025 05:08:00,2.14,,,,,
39460,07/15/2025 05:09:00,2.06,,,,,
39461,07/15/2025 05:10:00,2.01,,,,,
39462,07/15/2025 05:11:00,1.97,,,,,
39463,07/15/2025 05:12:00,1.93,,,,,
39464,07/15/2025 05:13:00,1.84,,,,,
39465,07/15/2025 05:14:00,1.97,,,,,
39466,07/15/2025 05:15:00,2.14,,,,,
39467,07/15/2025 05:16:00,2.23,,,,,
39468,07/15/2025 05:17:00,2.27,,,,,
39469,07/15/2025 05:18:00,2.36,,,,,
39470,07/15/2025 05:19:00,2.49,,,,,
39471,07/15/2025 05:20:00,2.53,,,,,
39472,07/15/2025 05:21:00,2.57,,,,,
39473,07/15/2025 05:22:00,2.49,,,,,
39474,07/15/2025 05:23:00,2.44,,,,,
39475,07/15/2025 05:24:00,2.49,,,,,
39476,07/15/2025 05:25:00,2.44,,,,,
39477,07/15/2025 05:26:00,2.53,,,,,
39478,07/15/2025 05:27:00,2.49,,,,,
39479,07/15/2025 05:28:00,2.57,,,,,
39480,07/15/2025 05:29:00,2.57,,,,,
39481,07/15/2025 05:30:00,2.70,,,,,
39482,07/15/2025 05:31:00,2.74,,,,,
39483,07/15/2025 05:32:00,2.74,,,,,
39484,07/15/2025 05:33:00,2.66,,,,,
39485,07/15/2025 05:34:00,2.61,,,,,
39486,07/15/2025 05:35:00,2.66,,,,,
39487,07/15/2025 05:36:00,2.53,,,,,
39488,07/15/2025 05:37:00,2.49,,,,,
39489,07/15/2025 05:38:00,2.40,,,,,
39490,07/15/2025 05:39:00,2.23,,,,,
39491,07/15/2025 05:40:00,2.23,,,,,
39492,07/15/2025 05:41:00,2.36,,,,,
39493,07/15/2025 05:42:00,2.31,,,,,
39494,07/15/2025 05:43:00,2.19,,,,,
39495,07/15/2025 05:44:00,2.10,,,,,
39496,07/15/2025 05:45:00,2.01,,,,,
39497,07/15/2025 05:46:00,1.93,,,,,
39498,07/15/2025 05:47:00,1.88,,,,,
39499,07/15/2025 05:48:00,1.84,,,,,
39500,07/15/2025 05:49:00,1.76,,,,,
39501,07/15/2025 05:50:00,1.71,,,,,
39502,07/15/2025 05:51:00,1.67,,,,,
39503,07/15/2025 05:52:00,1.76,,,,,
39504,07/15/2025 05:53:00,1.80,,,,,
39505,07/15/2025 05:54:00,1.84,,,,,
39506,07/15/2025 05:55:00,1.93,,,,,
39507,07/15/2025 05:56:00,2.14,,,,,
39508,07/15/2025 05:57:00,2.14,,,,,
39509,07/15/2025 05:58:00,2.19,,,,,
39510,07/15/2025 05:59:00,2.19,,,,,
39511,07/15/2025 06:00:00,2.23,,,,,
39512,07/15/2025 06:01:00,2.31,,,,,
39513,07/15/2025 06:02:00,2.49,,,,,
39514,07/15/2025 06:03:00,2.61,,,,,
39515,07/15/2025 06:04:00,2.79,,,,,
39516,07/15/2025 06:05:00,2.87,,,,,
39517,07/15/2025 06:06:00,2.87,,,,,
39518,07/15/2025 06:07:00,2.83,,,,,
39519,07/15/2025 06:08:00,2.96,,,,,
39520,07/15/2025 06:09:00,2.96,,,,,
39521,07/15/2025 06:10:00,2.96,,,,,
39522,07/15/2025 06:11:00,2.91,,,,,
39523,07/15/2025 06:12:00,2.96,,,,,
39524,07/15/2025 06:13:00,3.00,,,,,
39525,07/15/2025 06:14:00,3.00,,,,,
39526,07/15/2025 06:15:00,2.96,,,,,
39527,07/15/2025 06:16:00,2.96,,,,,
39528,07/15/2025 06:17:00,2.87,,,,,
39529,07/15/2025 06:18:00,2.87,,,,,
39530,07/15/2025 06:19:00,2.87,,,,,
39531,07/15/2025 06:20:00,2.83,,,,,
39532,07/15/2025 06:21:00,2.87,,,,,
39533,07/15/2025 06:22:00,2.91,,,,,
39534,07/15/2025 06:23:00,2.91,,,,,
39535,07/15/2025 06:24:00,2.91,,,,,
39536,07/15/2025 06:25:00,3.04,,,,,
39537,07/15/2025 06:26:00,3.13,,,,,
39538,07/15/2025 06:27:00,3.17,,,,,
39539,07/15/2025 06:28:00,3.30,,,,,
39540,07/15/2025 06:29:00,3.47,,,,,
39541,07/15/2025 06:30:00,3.56,,,,,
39542,07/15/2025 06:31:00,3.64,,,,,
39543,07/15/2025 06:32:00,3.69,,,,,
39544,07/15/2025 06:33:00,3.73,,,,,
39545,07/15/2025 06:34:00,3.82,,,,,
39546,07/15/2025 06:35:00,3.90,,,,,
39547,07/15/2025 06:36:00,3.86,,,,,
39548,07/15/2025 06:37:00,3.90,,,,,
39549,07/15/2025 06:38:00,3.73,,,,,
39550,07/15/2025 06:39:00,3.69,,,,,
39551,07/15/2025 06:40:00,3.73,,,,,
39552,07/15/2025 06:41:00,3.69,,,,,
39553,07/15/2025 06:42:00,3.69,,,,,
39554,07/15/2025 06:43:00,3.69,,,,,
39555,07/15/2025 06:44:00,3.94,,,,,
39556,07/15/2025 06:45:00,4.24,,,,,
39557,07/15/2025 06:46:00,4.50,,,,,
39558,07/15/2025 06:47:00,4.33,,,,,
39559,07/15/2025 06:48:00,4.12,,,,,
39560,07/15/2025 06:49:00,3.99,,,,,
39561,07/15/2025 06:50:00,3.86,,,,,
39562,07/15/2025 06:51:00,3.94,,,,,
39563,07/15/2025 06:52:00,4.07,,,,,
39564,07/15/2025 06:53:00,4.16,,,,,
39565,07/15/2025 06:54:00,4.46,,,,,
39566,07/15/2025 06:55:00,4.80,,,,,
39567,07/15/2025 06:56:00,5.10,,,,,
39568,07/15/2025 06:57:00,5.27,,,,,
39569,07/15/2025 06:58:00,4.97,,,,,
39570,07/15/2025 06:59:00,4.89,,,,,
39571,07/15/2025 07:00:00,5.06,,,,,
39572,07/15/2025 07:01:00,4.76,,,,,
39573,07/15/2025 07:02:00,4.46,,,,,
39574,07/15/2025 07:03:00,4.37,,,,,
39575,07/15/2025 07:04:00,4.33,,,,,
39576,07/15/2025 07:05:00,4.20,,,,,
39577,07/15/2025 07:06:00,4.16,,,,,
39578,07/15/2025 07:07:00,4.16,,,,,
39579,07/15/2025 07:08:00,4.12,,,,,
39580,07/15/2025 07:09:00,4.07,,,,,
39581,07/15/2025 07:10:00,4.03,,,,,
39582,07/15/2025 07:11:00,3.99,,,,,
39583,07/15/2025 07:12:00,3.99,,,,,
39584,07/15/2025 07:13:00,4.03,,,,,
39585,07/15/2025 07:14:00,4.03,,,,,
39586,07/15/2025 07:15:00,4.12,,,,,
39587,07/15/2025 07:16:00,4.20,,,,,
39588,07/15/2025 07:17:00,4.20,,,,,
39589,07/15/2025 07:18:00,4.20,,,,,
39590,07/15/2025 07:19:00,4.16,,,,,
39591,07/15/2025 07:20:00,4.07,,,,,
39592,07/15/2025 07:21:00,4.16,,,,,
39593,07/15/2025 07:22:00,4.12,,,,,
39594,07/15/2025 07:23:00,4.12,,,,,
39595,07/15/2025 07:24:00,4.16,,,,,
39596,07/15/2025 07:25:00,4.12,,,,,
39597,07/15/2025 07:26:00,4.12,,,,,
39598,07/15/2025 07:27:00,4.12,,,,,
39599,07/15/2025 07:28:00,4.07,,,,,
39600,07/15/2025 07:29:00,4.12,,,,,
39601,07/15/2025 07:30:00,4.12,,,,,
39602,07/15/2025 07:31:00,4.16,,,,,
39603,07/15/2025 07:32:00,4.03,,,,,
39604,07/15/2025 07:33:00,4.03,,,,,
39605,07/15/2025 07:34:00,4.07,,,,,
39606,07/15/2025 07:35:00,4.16,,,,,
39607,07/15/2025 07:36:00,4.20,,,,,
39608,07/15/2025 07:37:00,4.20,,,,,
39609,07/15/2025 07:38:00,4.20,,,,,
39610,07/15/2025 07:39:00,4.29,,,,,
39611,07/15/2025 07:40:00,4.24,,,,,
39612,07/15/2025 07:41:00,4.24,,,,,
39613,07/15/2025 07:42:00,4.29,,,,,
39614,07/15/2025 07:43:00,4.24,,,,,
39615,07/15/2025 07:44:00,4.20,,,,,
39616,07/15/2025 07:45:00,4.29,,,,,
39617,07/15/2025 07:46:00,4.37,,,,,
39618,07/15/2025 07:47:00,4.29,,,,,
39619,07/15/2025 07:48:00,4.24,,,,,
39620,07/15/2025 07:49:00,4.29,,,,,
39621,07/15/2025 07:50:00,4.29,,,,,
39622,07/15/2025 07:51:00,4.33,,,,,
39623,07/15/2025 07:52:00,4.33,,,,,
39624,07/15/2025 07:53:00,4.24,,,,,
39625,07/15/2025 07:54:00,4.20,,,,,
39626,07/15/2025 07:55:00,4.12,,,,,
39627,07/15/2025 07:56:00,4.16,,,,,
39628,07/15/2025 07:57:00,4.16,,,,,
39629,07/15/2025 07:58:00,4.20,,,,,
39630,07/15/2025 07:59:00,4.20,,,,,
39631,07/15/2025 08:00:00,4.16,,,,,
39632,07/15/2025 08:01:00,4.12,,,,,
39633,07/15/2025 08:02:00,4.16,,,,,
39634,07/15/2025 08:03:00,4.12,,,,,
39635,07/15/2025 08:04:00,4.16,,,,,
39636,07/15/2025 08:05:00,4.12,,,,,
39637,07/15/2025 08:06:00,4.03,,,,,
39638,07/15/2025 08:07:00,3.99,,,,,
39639,07/15/2025 08:08:00,3.99,,,,,
39640,07/15/2025 08:09:00,4.03,,,,,
39641,07/15/2025 08:10:00,3.99,,,,,
39642,07/15/2025 08:11:00,3.99,,,,,
39643,07/15/2025 08:12:00,3.86,,,,,
39644,07/15/2025 08:13:00,3.99,,,,,
39645,07/15/2025 08:14:00,3.90,,,,,
39646,07/15/2025 08:15:00,3.82,,,,,
39647,07/15/2025 08:16:00,3.82,,,,,
