"Plot Title: B02 1m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133663, SEN S/N: 22133663)","Button Down (LGR S/N: 22133663, SEN S/N: 22133663)","Button Up (LGR S/N: 22133663, SEN S/N: 22133663)","Host Connected (LGR S/N: 22133663, SEN S/N: 22133663)","Stopped (LGR S/N: 22133663, SEN S/N: 22133663)","End Of File (LGR S/N: 22133663, SEN S/N: 22133663)"
25391,06/30/25 03:31:00 AM,34.08,,,,,
25392,06/30/25 03:32:00 AM,34.08,,,,,
25393,06/30/25 03:33:00 AM,34.16,,,,,
25394,06/30/25 03:34:00 AM,34.08,,,,,
25395,06/30/25 03:35:00 AM,34.23,,,,,
25396,06/30/25 03:36:00 AM,34.23,,,,,
25397,06/30/25 03:37:00 AM,34.23,,,,,
25398,06/30/25 03:38:00 AM,34.23,,,,,
25399,06/30/25 03:39:00 AM,34.23,,,,,
25400,06/30/25 03:40:00 AM,34.16,,,,,
25401,06/30/25 03:41:00 AM,34.16,,,,,
25402,06/30/25 03:42:00 AM,34.16,,,,,
25403,06/30/25 03:43:00 AM,34.16,,,,,
25404,06/30/25 03:44:00 AM,34.16,,,,,
25405,06/30/25 03:45:00 AM,34.16,,,,,
25406,06/30/25 03:46:00 AM,34.16,,,,,
25407,06/30/25 03:47:00 AM,34.31,,,,,
25408,06/30/25 03:48:00 AM,34.23,,,,,
25409,06/30/25 03:49:00 AM,34.47,,,,,
25410,06/30/25 03:50:00 AM,34.39,,,,,
25411,06/30/25 03:51:00 AM,34.31,,,,,
25412,06/30/25 03:52:00 AM,34.47,,,,,
25413,06/30/25 03:53:00 AM,34.39,,,,,
25414,06/30/25 03:54:00 AM,34.39,,,,,
25415,06/30/25 03:55:00 AM,34.54,,,,,
25416,06/30/25 03:56:00 AM,34.47,,,,,
25417,06/30/25 03:57:00 AM,34.54,,,,,
25418,06/30/25 03:58:00 AM,34.47,,,,,
25419,06/30/25 03:59:00 AM,34.31,,,,,
25420,06/30/25 04:00:00 AM,34.39,,,,,
25421,06/30/25 04:01:00 AM,34.16,,,,,
25422,06/30/25 04:02:00 AM,34.16,,,,,
25423,06/30/25 04:03:00 AM,34.00,,,,,
25424,06/30/25 04:04:00 AM,34.00,,,,,
25425,06/30/25 04:05:00 AM,33.85,,,,,
25426,06/30/25 04:06:00 AM,33.85,,,,,
25427,06/30/25 04:07:00 AM,33.85,,,,,
25428,06/30/25 04:08:00 AM,33.85,,,,,
25429,06/30/25 04:09:00 AM,33.85,,,,,
25430,06/30/25 04:10:00 AM,33.77,,,,,
25431,06/30/25 04:11:00 AM,33.93,,,,,
25432,06/30/25 04:12:00 AM,33.93,,,,,
25433,06/30/25 04:13:00 AM,33.93,,,,,
25434,06/30/25 04:14:00 AM,33.93,,,,,
25435,06/30/25 04:15:00 AM,34.00,,,,,
25436,06/30/25 04:16:00 AM,34.00,,,,,
25437,06/30/25 04:17:00 AM,34.16,,,,,
25438,06/30/25 04:18:00 AM,34.08,,,,,
25439,06/30/25 04:19:00 AM,34.16,,,,,
25440,06/30/25 04:20:00 AM,34.08,,,,,
25441,06/30/25 04:21:00 AM,34.00,,,,,
25442,06/30/25 04:22:00 AM,34.08,,,,,
25443,06/30/25 04:23:00 AM,34.08,,,,,
25444,06/30/25 04:24:00 AM,34.08,,,,,
25445,06/30/25 04:25:00 AM,34.23,,,,,
25446,06/30/25 04:26:00 AM,34.39,,,,,
25447,06/30/25 04:27:00 AM,34.47,,,,,
25448,06/30/25 04:28:00 AM,34.62,,,,,
25449,06/30/25 04:29:00 AM,34.62,,,,,
25450,06/30/25 04:30:00 AM,34.62,,,,,
25451,06/30/25 04:31:00 AM,34.70,,,,,
25452,06/30/25 04:32:00 AM,34.54,,,,,
25453,06/30/25 04:33:00 AM,34.54,,,,,
25454,06/30/25 04:34:00 AM,34.70,,,,,
25455,06/30/25 04:35:00 AM,34.70,,,,,
25456,06/30/25 04:36:00 AM,34.70,,,,,
25457,06/30/25 04:37:00 AM,34.70,,,,,
25458,06/30/25 04:38:00 AM,34.62,,,,,
25459,06/30/25 04:39:00 AM,34.62,,,,,
25460,06/30/25 04:40:00 AM,34.54,,,,,
25461,06/30/25 04:41:00 AM,34.54,,,,,
25462,06/30/25 04:42:00 AM,34.54,,,,,
25463,06/30/25 04:43:00 AM,34.54,,,,,
25464,06/30/25 04:44:00 AM,34.54,,,,,
25465,06/30/25 04:45:00 AM,34.54,,,,,
25466,06/30/25 04:46:00 AM,34.77,,,,,
25467,06/30/25 04:47:00 AM,34.70,,,,,
25468,06/30/25 04:48:00 AM,34.77,,,,,
25469,06/30/25 04:49:00 AM,34.85,,,,,
25470,06/30/25 04:50:00 AM,34.93,,,,,
25471,06/30/25 04:51:00 AM,35.01,,,,,
25472,06/30/25 04:52:00 AM,35.16,,,,,
25473,06/30/25 04:53:00 AM,35.16,,,,,
25474,06/30/25 04:54:00 AM,35.24,,,,,
25475,06/30/25 04:55:00 AM,35.32,,,,,
25476,06/30/25 04:56:00 AM,35.47,,,,,
25477,06/30/25 04:57:00 AM,35.55,,,,,
25478,06/30/25 04:58:00 AM,35.62,,,,,
25479,06/30/25 04:59:00 AM,35.70,,,,,
25480,06/30/25 05:00:00 AM,35.78,,,,,
25481,06/30/25 05:01:00 AM,35.86,,,,,
25482,06/30/25 05:02:00 AM,35.86,,,,,
25483,06/30/25 05:03:00 AM,35.93,,,,,
25484,06/30/25 05:04:00 AM,36.01,,,,,
25485,06/30/25 05:05:00 AM,36.01,,,,,
25486,06/30/25 05:06:00 AM,35.93,,,,,
25487,06/30/25 05:07:00 AM,35.93,,,,,
25488,06/30/25 05:08:00 AM,35.78,,,,,
25489,06/30/25 05:09:00 AM,35.78,,,,,
25490,06/30/25 05:10:00 AM,35.70,,,,,
25491,06/30/25 05:11:00 AM,35.62,,,,,
25492,06/30/25 05:12:00 AM,35.70,,,,,
25493,06/30/25 05:13:00 AM,35.70,,,,,
25494,06/30/25 05:14:00 AM,35.62,,,,,
25495,06/30/25 05:15:00 AM,35.70,,,,,
25496,06/30/25 05:16:00 AM,35.70,,,,,
25497,06/30/25 05:17:00 AM,35.62,,,,,
25498,06/30/25 05:18:00 AM,35.62,,,,,
25499,06/30/25 05:19:00 AM,35.62,,,,,
25500,06/30/25 05:20:00 AM,35.62,,,,,
25501,06/30/25 05:21:00 AM,35.70,,,,,
25502,06/30/25 05:22:00 AM,35.70,,,,,
25503,06/30/25 05:23:00 AM,35.78,,,,,
25504,06/30/25 05:24:00 AM,35.78,,,,,
25505,06/30/25 05:25:00 AM,35.78,,,,,
25506,06/30/25 05:26:00 AM,35.78,,,,,
25507,06/30/25 05:27:00 AM,35.62,,,,,
25508,06/30/25 05:28:00 AM,35.70,,,,,
25509,06/30/25 05:29:00 AM,35.62,,,,,
25510,06/30/25 05:30:00 AM,35.62,,,,,
25511,06/30/25 05:31:00 AM,35.78,,,,,
25512,06/30/25 05:32:00 AM,35.70,,,,,
25513,06/30/25 05:33:00 AM,35.70,,,,,
25514,06/30/25 05:34:00 AM,35.86,,,,,
25515,06/30/25 05:35:00 AM,35.86,,,,,
25516,06/30/25 05:36:00 AM,35.86,,,,,
25517,06/30/25 05:37:00 AM,35.78,,,,,
25518,06/30/25 05:38:00 AM,35.86,,,,,
25519,06/30/25 05:39:00 AM,36.09,,,,,
25520,06/30/25 05:40:00 AM,36.09,,,,,
25521,06/30/25 05:41:00 AM,36.24,,,,,
25522,06/30/25 05:42:00 AM,36.32,,,,,
25523,06/30/25 05:43:00 AM,36.32,,,,,
25524,06/30/25 05:44:00 AM,36.47,,,,,
25525,06/30/25 05:45:00 AM,36.47,,,,,
25526,06/30/25 05:46:00 AM,36.47,,,,,
25527,06/30/25 05:47:00 AM,36.55,,,,,
25528,06/30/25 05:48:00 AM,36.63,,,,,
25529,06/30/25 05:49:00 AM,36.78,,,,,
25530,06/30/25 05:50:00 AM,36.86,,,,,
25531,06/30/25 05:51:00 AM,36.86,,,,,
25532,06/30/25 05:52:00 AM,36.94,,,,,
25533,06/30/25 05:53:00 AM,36.78,,,,,
25534,06/30/25 05:54:00 AM,36.78,,,,,
25535,06/30/25 05:55:00 AM,36.78,,,,,
25536,06/30/25 05:56:00 AM,36.86,,,,,
25537,06/30/25 05:57:00 AM,36.86,,,,,
25538,06/30/25 05:58:00 AM,36.94,,,,,
25539,06/30/25 05:59:00 AM,37.01,,,,,
25540,06/30/25 06:00:00 AM,37.01,,,,,
25541,06/30/25 06:01:00 AM,37.01,,,,,
25542,06/30/25 06:02:00 AM,37.09,,,,,
25543,06/30/25 06:03:00 AM,37.25,,,,,
25544,06/30/25 06:04:00 AM,37.25,,,,,
25545,06/30/25 06:05:00 AM,37.40,,,,,
25546,06/30/25 06:06:00 AM,37.25,,,,,
25547,06/30/25 06:07:00 AM,37.25,,,,,
25548,06/30/25 06:08:00 AM,37.17,,,,,
25549,06/30/25 06:09:00 AM,36.94,,,,,
25550,06/30/25 06:10:00 AM,36.71,,,,,
25551,06/30/25 06:11:00 AM,36.47,,,,,
25552,06/30/25 06:12:00 AM,36.47,,,,,
25553,06/30/25 06:13:00 AM,36.40,,,,,
25554,06/30/25 06:14:00 AM,36.32,,,,,
25555,06/30/25 06:15:00 AM,36.16,,,,,
25556,06/30/25 06:16:00 AM,36.24,,,,,
25557,06/30/25 06:17:00 AM,36.01,,,,,
25558,06/30/25 06:18:00 AM,36.01,,,,,
25559,06/30/25 06:19:00 AM,35.93,,,,,
25560,06/30/25 06:20:00 AM,35.86,,,,,
25561,06/30/25 06:21:00 AM,35.86,,,,,
25562,06/30/25 06:22:00 AM,35.86,,,,,
25563,06/30/25 06:23:00 AM,35.86,,,,,
25564,06/30/25 06:24:00 AM,35.70,,,,,
25565,06/30/25 06:25:00 AM,35.70,,,,,
25566,06/30/25 06:26:00 AM,35.70,,,,,
25567,06/30/25 06:27:00 AM,35.55,,,,,
25568,06/30/25 06:28:00 AM,35.62,,,,,
25569,06/30/25 06:29:00 AM,35.70,,,,,
25570,06/30/25 06:30:00 AM,35.70,,,,,
25571,06/30/25 06:31:00 AM,35.70,,,,,
25572,06/30/25 06:32:00 AM,35.78,,,,,
25573,06/30/25 06:33:00 AM,35.86,,,,,
25574,06/30/25 06:34:00 AM,36.09,,,,,
25575,06/30/25 06:35:00 AM,36.16,,,,,
25576,06/30/25 06:36:00 AM,36.32,,,,,
25577,06/30/25 06:37:00 AM,36.40,,,,,
25578,06/30/25 06:38:00 AM,36.40,,,,,
25579,06/30/25 06:39:00 AM,36.47,,,,,
25580,06/30/25 06:40:00 AM,36.47,,,,,
25581,06/30/25 06:41:00 AM,36.71,,,,,
25582,06/30/25 06:42:00 AM,36.71,,,,,
25583,06/30/25 06:43:00 AM,36.86,,,,,
25584,06/30/25 06:44:00 AM,36.78,,,,,
25585,06/30/25 06:45:00 AM,36.78,,,,,
25586,06/30/25 06:46:00 AM,36.78,,,,,
25587,06/30/25 06:47:00 AM,36.78,,,,,
25588,06/30/25 06:48:00 AM,36.78,,,,,
25589,06/30/25 06:49:00 AM,36.78,,,,,
25590,06/30/25 06:50:00 AM,36.71,,,,,
25591,06/30/25 06:51:00 AM,36.71,,,,,
25592,06/30/25 06:52:00 AM,36.63,,,,,
25593,06/30/25 06:53:00 AM,36.55,,,,,
25594,06/30/25 06:54:00 AM,36.63,,,,,
25595,06/30/25 06:55:00 AM,36.55,,,,,
25596,06/30/25 06:56:00 AM,36.63,,,,,
25597,06/30/25 06:57:00 AM,36.63,,,,,
25598,06/30/25 06:58:00 AM,36.63,,,,,
25599,06/30/25 06:59:00 AM,36.78,,,,,
25600,06/30/25 07:00:00 AM,36.71,,,,,
25601,06/30/25 07:01:00 AM,36.63,,,,,
25602,06/30/25 07:02:00 AM,36.55,,,,,
25603,06/30/25 07:03:00 AM,36.47,,,,,
25604,06/30/25 07:04:00 AM,36.47,,,,,
25605,06/30/25 07:05:00 AM,36.40,,,,,
25606,06/30/25 07:06:00 AM,36.32,,,,,
25607,06/30/25 07:07:00 AM,36.16,,,,,
25608,06/30/25 07:08:00 AM,36.16,,,,,
25609,06/30/25 07:09:00 AM,36.09,,,,,
25610,06/30/25 07:10:00 AM,36.16,,,,,
25611,06/30/25 07:11:00 AM,36.09,,,,,
25612,06/30/25 07:12:00 AM,36.01,,,,,
25613,06/30/25 07:13:00 AM,36.09,,,,,
25614,06/30/25 07:14:00 AM,36.24,,,,,
25615,06/30/25 07:15:00 AM,36.40,,,,,
25616,06/30/25 07:16:00 AM,36.47,,,,,
25617,06/30/25 07:17:00 AM,36.63,,,,,
25618,06/30/25 07:18:00 AM,36.71,,,,,
25619,06/30/25 07:19:00 AM,36.71,,,,,
25620,06/30/25 07:20:00 AM,36.47,,,,,
25621,06/30/25 07:21:00 AM,36.47,,,,,
25622,06/30/25 07:22:00 AM,36.47,,,,,
25623,06/30/25 07:23:00 AM,36.40,,,,,
25624,06/30/25 07:24:00 AM,36.47,,,,,
25625,06/30/25 07:25:00 AM,36.55,,,,,
25626,06/30/25 07:26:00 AM,36.78,,,,,
25627,06/30/25 07:27:00 AM,36.94,,,,,
25628,06/30/25 07:28:00 AM,37.25,,,,,
25629,06/30/25 07:29:00 AM,37.25,,,,,
25630,06/30/25 07:30:00 AM,37.17,,,,,
25631,06/30/25 07:31:00 AM,37.17,,,,,
25632,06/30/25 07:32:00 AM,37.17,,,,,
25633,06/30/25 07:33:00 AM,37.01,,,,,
25634,06/30/25 07:34:00 AM,36.94,,,,,
25635,06/30/25 07:35:00 AM,36.86,,,,,
25636,06/30/25 07:36:00 AM,36.86,,,,,
25637,06/30/25 07:37:00 AM,36.94,,,,,
25638,06/30/25 07:38:00 AM,36.94,,,,,
25639,06/30/25 07:39:00 AM,37.09,,,,,
25640,06/30/25 07:40:00 AM,37.25,,,,,
25641,06/30/25 07:41:00 AM,37.40,,,,,
25642,06/30/25 07:42:00 AM,37.48,,,,,
25643,06/30/25 07:43:00 AM,37.55,,,,,
25644,06/30/25 07:44:00 AM,37.71,,,,,
25645,06/30/25 07:45:00 AM,37.55,,,,,
25646,06/30/25 07:46:00 AM,37.48,,,,,
25647,06/30/25 07:47:00 AM,37.48,,,,,
25648,06/30/25 07:48:00 AM,37.48,,,,,
25649,06/30/25 07:49:00 AM,37.48,,,,,
25650,06/30/25 07:50:00 AM,37.63,,,,,
25651,06/30/25 07:51:00 AM,37.71,,,,,
25652,06/30/25 07:52:00 AM,37.79,,,,,
25653,06/30/25 07:53:00 AM,38.02,,,,,
25654,06/30/25 07:54:00 AM,38.02,,,,,
25655,06/30/25 07:55:00 AM,38.10,,,,,
25656,06/30/25 07:56:00 AM,38.33,,,,,
25657,06/30/25 07:57:00 AM,38.33,,,,,
25658,06/30/25 07:58:00 AM,38.25,,,,,
25659,06/30/25 07:59:00 AM,38.25,,,,,
25660,06/30/25 08:00:00 AM,38.40,,,,,
25661,06/30/25 08:01:00 AM,38.17,,,,,
25662,06/30/25 08:02:00 AM,38.25,,,,,
25663,06/30/25 08:03:00 AM,38.48,,,,,
25664,06/30/25 08:04:00 AM,38.48,,,,,
25665,06/30/25 08:05:00 AM,38.79,,,,,
25666,06/30/25 08:06:00 AM,38.94,,,,,
25667,06/30/25 08:07:00 AM,39.18,,,,,
25668,06/30/25 08:08:00 AM,39.41,,,,,
25669,06/30/25 08:09:00 AM,39.56,,,,,
25670,06/30/25 08:10:00 AM,39.79,,,,,
25671,06/30/25 08:11:00 AM,40.10,,,,,
25672,06/30/25 08:12:00 AM,40.18,,,,,
25673,06/30/25 08:13:00 AM,40.33,,,,,
25674,06/30/25 08:14:00 AM,40.33,,,,,
25675,06/30/25 08:15:00 AM,40.64,,,,,
25676,06/30/25 08:16:00 AM,40.88,,,,,
25677,06/30/25 08:17:00 AM,40.88,,,,,
25678,06/30/25 08:18:00 AM,41.03,,,,,
25679,06/30/25 08:19:00 AM,40.88,,,,,
25680,06/30/25 08:20:00 AM,40.64,,,,,
25681,06/30/25 08:21:00 AM,40.33,,,,,
25682,06/30/25 08:22:00 AM,40.03,,,,,
25683,06/30/25 08:23:00 AM,39.64,,,,,
25684,06/30/25 08:24:00 AM,39.33,,,,,
25685,06/30/25 08:25:00 AM,39.02,,,,,
25686,06/30/25 08:26:00 AM,38.79,,,,,
25687,06/30/25 08:27:00 AM,38.56,,,,,
25688,06/30/25 08:28:00 AM,38.48,,,,,
25689,06/30/25 08:29:00 AM,38.33,,,,,
25690,06/30/25 08:30:00 AM,38.25,,,,,
25691,06/30/25 08:31:00 AM,38.17,,,,,
25692,06/30/25 08:32:00 AM,38.10,,,,,
25693,06/30/25 08:33:00 AM,38.02,,,,,
25694,06/30/25 08:34:00 AM,38.25,,,,,
25695,06/30/25 08:35:00 AM,38.17,,,,,
25696,06/30/25 08:36:00 AM,38.25,,,,,
25697,06/30/25 08:37:00 AM,38.25,,,,,
25698,06/30/25 08:38:00 AM,38.33,,,,,
25699,06/30/25 08:39:00 AM,38.56,,,,,
25700,06/30/25 08:40:00 AM,38.64,,,,,
25701,06/30/25 08:41:00 AM,38.71,,,,,
25702,06/30/25 08:42:00 AM,38.71,,,,,
25703,06/30/25 08:43:00 AM,38.64,,,,,
25704,06/30/25 08:44:00 AM,38.64,,,,,
25705,06/30/25 08:45:00 AM,38.64,,,,,
25706,06/30/25 08:46:00 AM,38.56,,,,,
25707,06/30/25 08:47:00 AM,38.71,,,,,
25708,06/30/25 08:48:00 AM,38.56,,,,,
25709,06/30/25 08:49:00 AM,38.48,,,,,
25710,06/30/25 08:50:00 AM,38.56,,,,,
25711,06/30/25 08:51:00 AM,38.64,,,,,
25712,06/30/25 08:52:00 AM,38.64,,,,,
25713,06/30/25 08:53:00 AM,38.48,,,,,
25714,06/30/25 08:54:00 AM,38.48,,,,,
25715,06/30/25 08:55:00 AM,38.40,,,,,
25716,06/30/25 08:56:00 AM,38.33,,,,,
25717,06/30/25 08:57:00 AM,38.33,,,,,
25718,06/30/25 08:58:00 AM,38.25,,,,,
25719,06/30/25 08:59:00 AM,38.10,,,,,
25720,06/30/25 09:00:00 AM,38.02,,,,,
25721,06/30/25 09:01:00 AM,38.10,,,,,
25722,06/30/25 09:02:00 AM,38.02,,,,,
25723,06/30/25 09:03:00 AM,38.17,,,,,
25724,06/30/25 09:04:00 AM,38.17,,,,,
25725,06/30/25 09:05:00 AM,38.25,,,,,
25726,06/30/25 09:06:00 AM,38.17,,,,,
25727,06/30/25 09:07:00 AM,38.17,,,,,
25728,06/30/25 09:08:00 AM,38.25,,,,,
25729,06/30/25 09:09:00 AM,38.33,,,,,
25730,06/30/25 09:10:00 AM,38.40,,,,,
25731,06/30/25 09:11:00 AM,38.48,,,,,
25732,06/30/25 09:12:00 AM,38.56,,,,,
25733,06/30/25 09:13:00 AM,38.71,,,,,
25734,06/30/25 09:14:00 AM,38.87,,,,,
25735,06/30/25 09:15:00 AM,39.18,,,,,
25736,06/30/25 09:16:00 AM,39.10,,,,,
25737,06/30/25 09:17:00 AM,39.10,,,,,
25738,06/30/25 09:18:00 AM,39.02,,,,,
25739,06/30/25 09:19:00 AM,38.94,,,,,
25740,06/30/25 09:20:00 AM,38.87,,,,,
25741,06/30/25 09:21:00 AM,38.94,,,,,
25742,06/30/25 09:22:00 AM,38.94,,,,,
25743,06/30/25 09:23:00 AM,38.94,,,,,
25744,06/30/25 09:24:00 AM,38.94,,,,,
25745,06/30/25 09:25:00 AM,38.87,,,,,
25746,06/30/25 09:26:00 AM,38.94,,,,,
25747,06/30/25 09:27:00 AM,38.94,,,,,
25748,06/30/25 09:28:00 AM,38.94,,,,,
25749,06/30/25 09:29:00 AM,39.02,,,,,
25750,06/30/25 09:30:00 AM,39.10,,,,,
25751,06/30/25 09:31:00 AM,39.41,,,,,
25752,06/30/25 09:32:00 AM,39.72,,,,,
25753,06/30/25 09:33:00 AM,39.87,,,,,
25754,06/30/25 09:34:00 AM,40.03,,,,,
25755,06/30/25 09:35:00 AM,40.49,,,,,
25756,06/30/25 09:36:00 AM,40.95,,,,,
25757,06/30/25 09:37:00 AM,41.49,,,,,
25758,06/30/25 09:38:00 AM,41.42,,,,,
25759,06/30/25 09:39:00 AM,41.65,,,,,
25760,06/30/25 09:40:00 AM,41.88,,,,,
25761,06/30/25 09:41:00 AM,42.19,,,,,
25762,06/30/25 09:42:00 AM,42.57,,,,,
25763,06/30/25 09:43:00 AM,42.88,,,,,
25764,06/30/25 09:44:00 AM,42.96,,,,,
25765,06/30/25 09:45:00 AM,43.04,,,,,
25766,06/30/25 09:46:00 AM,42.88,,,,,
25767,06/30/25 09:47:00 AM,42.57,,,,,
25768,06/30/25 09:48:00 AM,42.19,,,,,
25769,06/30/25 09:49:00 AM,41.96,,,,,
25770,06/30/25 09:50:00 AM,41.88,,,,,
25771,06/30/25 09:51:00 AM,41.72,,,,,
25772,06/30/25 09:52:00 AM,41.57,,,,,
25773,06/30/25 09:53:00 AM,41.34,,,,,
25774,06/30/25 09:54:00 AM,40.95,,,,,
25775,06/30/25 09:55:00 AM,40.72,,,,,
25776,06/30/25 09:56:00 AM,40.49,,,,,
25777,06/30/25 09:57:00 AM,40.33,,,,,
25778,06/30/25 09:58:00 AM,40.10,,,,,
25779,06/30/25 09:59:00 AM,40.03,,,,,
25780,06/30/25 10:00:00 AM,40.03,,,,,
25781,06/30/25 10:01:00 AM,39.87,,,,,
25782,06/30/25 10:02:00 AM,39.87,,,,,
25783,06/30/25 10:03:00 AM,39.79,,,,,
25784,06/30/25 10:04:00 AM,39.72,,,,,
25785,06/30/25 10:05:00 AM,39.87,,,,,
25786,06/30/25 10:06:00 AM,39.95,,,,,
25787,06/30/25 10:07:00 AM,39.95,,,,,
25788,06/30/25 10:08:00 AM,39.95,,,,,
25789,06/30/25 10:09:00 AM,39.87,,,,,
25790,06/30/25 10:10:00 AM,39.95,,,,,
25791,06/30/25 10:11:00 AM,40.03,,,,,
25792,06/30/25 10:12:00 AM,40.03,,,,,
25793,06/30/25 10:13:00 AM,39.87,,,,,
25794,06/30/25 10:14:00 AM,39.95,,,,,
25795,06/30/25 10:15:00 AM,39.95,,,,,
25796,06/30/25 10:16:00 AM,40.26,,,,,
25797,06/30/25 10:17:00 AM,40.57,,,,,
25798,06/30/25 10:18:00 AM,40.72,,,,,
25799,06/30/25 10:19:00 AM,41.11,,,,,
25800,06/30/25 10:20:00 AM,41.26,,,,,
25801,06/30/25 10:21:00 AM,41.65,,,,,
25802,06/30/25 10:22:00 AM,41.88,,,,,
25803,06/30/25 10:23:00 AM,42.27,,,,,
25804,06/30/25 10:24:00 AM,42.57,,,,,
25805,06/30/25 10:25:00 AM,42.81,,,,,
25806,06/30/25 10:26:00 AM,42.88,,,,,
25807,06/30/25 10:27:00 AM,42.88,,,,,
25808,06/30/25 10:28:00 AM,42.96,,,,,
25809,06/30/25 10:29:00 AM,43.04,,,,,
25810,06/30/25 10:30:00 AM,43.04,,,,,
25811,06/30/25 10:31:00 AM,43.42,,,,,
25812,06/30/25 10:32:00 AM,43.89,,,,,
25813,06/30/25 10:33:00 AM,44.35,,,,,
25814,06/30/25 10:34:00 AM,44.43,,,,,
25815,06/30/25 10:35:00 AM,44.50,,,,,
25816,06/30/25 10:36:00 AM,44.58,,,,,
25817,06/30/25 10:37:00 AM,44.74,,,,,
25818,06/30/25 10:38:00 AM,44.89,,,,,
25819,06/30/25 10:39:00 AM,44.97,,,,,
25820,06/30/25 10:40:00 AM,45.43,,,,,
25821,06/30/25 10:41:00 AM,45.66,,,,,
25822,06/30/25 10:42:00 AM,46.20,,,,,
25823,06/30/25 10:43:00 AM,46.44,,,,,
25824,06/30/25 10:44:00 AM,46.59,,,,,
25825,06/30/25 10:45:00 AM,46.74,,,,,
25826,06/30/25 10:46:00 AM,46.82,,,,,
25827,06/30/25 10:47:00 AM,46.90,,,,,
25828,06/30/25 10:48:00 AM,47.13,,,,,
25829,06/30/25 10:49:00 AM,47.21,,,,,
25830,06/30/25 10:50:00 AM,47.44,,,,,
25831,06/30/25 10:51:00 AM,47.59,,,,,
25832,06/30/25 10:52:00 AM,47.52,,,,,
25833,06/30/25 10:53:00 AM,47.36,,,,,
25834,06/30/25 10:54:00 AM,46.90,,,,,
25835,06/30/25 10:55:00 AM,46.51,,,,,
25836,06/30/25 10:56:00 AM,45.82,,,,,
25837,06/30/25 10:57:00 AM,45.28,,,,,
25838,06/30/25 10:58:00 AM,45.05,,,,,
25839,06/30/25 10:59:00 AM,44.89,,,,,
25840,06/30/25 11:00:00 AM,44.97,,,,,
25841,06/30/25 11:01:00 AM,45.28,,,,,
25842,06/30/25 11:02:00 AM,45.74,,,,,
25843,06/30/25 11:03:00 AM,46.36,,,,,
25844,06/30/25 11:04:00 AM,47.13,,,,,
25845,06/30/25 11:05:00 AM,47.75,,,,,
25846,06/30/25 11:06:00 AM,48.29,,,,,
25847,06/30/25 11:07:00 AM,48.75,,,,,
25848,06/30/25 11:08:00 AM,48.98,,,,,
25849,06/30/25 11:09:00 AM,48.83,,,,,
25850,06/30/25 11:10:00 AM,48.52,,,,,
25851,06/30/25 11:11:00 AM,48.44,,,,,
25852,06/30/25 11:12:00 AM,48.37,,,,,
25853,06/30/25 11:13:00 AM,48.21,,,,,
25854,06/30/25 11:14:00 AM,48.21,,,,,
25855,06/30/25 11:15:00 AM,47.90,,,,,
25856,06/30/25 11:16:00 AM,47.83,,,,,
25857,06/30/25 11:17:00 AM,47.90,,,,,
25858,06/30/25 11:18:00 AM,47.98,,,,,
25859,06/30/25 11:19:00 AM,48.13,,,,,
25860,06/30/25 11:20:00 AM,48.13,,,,,
25861,06/30/25 11:21:00 AM,48.06,,,,,
25862,06/30/25 11:22:00 AM,47.75,,,,,
25863,06/30/25 11:23:00 AM,47.44,,,,,
25864,06/30/25 11:24:00 AM,47.28,,,,,
25865,06/30/25 11:25:00 AM,47.13,,,,,
25866,06/30/25 11:26:00 AM,47.05,,,,,
25867,06/30/25 11:27:00 AM,46.90,,,,,
25868,06/30/25 11:28:00 AM,46.82,,,,,
25869,06/30/25 11:29:00 AM,46.67,,,,,
25870,06/30/25 11:30:00 AM,46.51,,,,,
25871,06/30/25 11:31:00 AM,46.44,,,,,
25872,06/30/25 11:32:00 AM,46.28,,,,,
25873,06/30/25 11:33:00 AM,46.28,,,,,
25874,06/30/25 11:34:00 AM,46.20,,,,,
25875,06/30/25 11:35:00 AM,46.44,,,,,
25876,06/30/25 11:36:00 AM,46.51,,,,,
25877,06/30/25 11:37:00 AM,46.51,,,,,
25878,06/30/25 11:38:00 AM,46.44,,,,,
25879,06/30/25 11:39:00 AM,46.36,,,,,
25880,06/30/25 11:40:00 AM,46.28,,,,,
25881,06/30/25 11:41:00 AM,46.20,,,,,
25882,06/30/25 11:42:00 AM,46.36,,,,,
25883,06/30/25 11:43:00 AM,46.36,,,,,
25884,06/30/25 11:44:00 AM,46.36,,,,,
25885,06/30/25 11:45:00 AM,46.44,,,,,
25886,06/30/25 11:46:00 AM,46.44,,,,,
25887,06/30/25 11:47:00 AM,46.44,,,,,
25888,06/30/25 11:48:00 AM,46.51,,,,,
25889,06/30/25 11:49:00 AM,46.59,,,,,
25890,06/30/25 11:50:00 AM,46.74,,,,,
25891,06/30/25 11:51:00 AM,47.05,,,,,
25892,06/30/25 11:52:00 AM,47.21,,,,,
25893,06/30/25 11:53:00 AM,47.36,,,,,
25894,06/30/25 11:54:00 AM,47.21,,,,,
25895,06/30/25 11:55:00 AM,47.05,,,,,
25896,06/30/25 11:56:00 AM,46.98,,,,,
25897,06/30/25 11:57:00 AM,46.98,,,,,
25898,06/30/25 11:58:00 AM,46.90,,,,,
25899,06/30/25 11:59:00 AM,46.74,,,,,
25900,06/30/25 12:00:00 PM,46.59,,,,,
