#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
48604,07/21/2025 10:14:00,7.08,,,,,
48605,07/21/2025 10:15:00,7.08,,,,,
48606,07/21/2025 10:16:00,7.03,,,,,
48607,07/21/2025 10:17:00,6.99,,,,,
48608,07/21/2025 10:18:00,6.99,,,,,
48609,07/21/2025 10:19:00,7.03,,,,,
48610,07/21/2025 10:20:00,7.03,,,,,
48611,07/21/2025 10:21:00,7.20,,,,,
48612,07/21/2025 10:22:00,7.16,,,,,
48613,07/21/2025 10:23:00,7.08,,,,,
48614,07/21/2025 10:24:00,6.99,,,,,
48615,07/21/2025 10:25:00,6.99,,,,,
48616,07/21/2025 10:26:00,6.90,,,,,
48617,07/21/2025 10:27:00,6.95,,,,,
48618,07/21/2025 10:28:00,6.90,,,,,
48619,07/21/2025 10:29:00,6.90,,,,,
48620,07/21/2025 10:30:00,6.82,,,,,
48621,07/21/2025 10:31:00,6.90,,,,,
48622,07/21/2025 10:32:00,6.90,,,,,
48623,07/21/2025 10:33:00,6.86,,,,,
48624,07/21/2025 10:34:00,6.82,,,,,
48625,07/21/2025 10:35:00,6.82,,,,,
48626,07/21/2025 10:36:00,6.82,,,,,
48627,07/21/2025 10:37:00,6.78,,,,,
48628,07/21/2025 10:38:00,6.69,,,,,
48629,07/21/2025 10:39:00,6.69,,,,,
48630,07/21/2025 10:40:00,6.65,,,,,
48631,07/21/2025 10:41:00,6.65,,,,,
48632,07/21/2025 10:42:00,6.65,,,,,
48633,07/21/2025 10:43:00,6.65,,,,,
48634,07/21/2025 10:44:00,6.73,,,,,
48635,07/21/2025 10:45:00,6.82,,,,,
48636,07/21/2025 10:46:00,7.12,,,,,
48637,07/21/2025 10:47:00,7.20,,,,,
48638,07/21/2025 10:48:00,7.33,,,,,
48639,07/21/2025 10:49:00,7.42,,,,,
48640,07/21/2025 10:50:00,7.38,,,,,
48641,07/21/2025 10:51:00,7.25,,,,,
48642,07/21/2025 10:52:00,7.12,,,,,
48643,07/21/2025 10:53:00,7.12,,,,,
48644,07/21/2025 10:54:00,7.16,,,,,
48645,07/21/2025 10:55:00,7.20,,,,,
48646,07/21/2025 10:56:00,7.25,,,,,
48647,07/21/2025 10:57:00,7.25,,,,,
48648,07/21/2025 10:58:00,7.42,,,,,
48649,07/21/2025 10:59:00,7.42,,,,,
48650,07/21/2025 11:00:00,7.42,,,,,
48651,07/21/2025 11:01:00,7.46,,,,,
48652,07/21/2025 11:02:00,7.50,,,,,
48653,07/21/2025 11:03:00,7.59,,,,,
48654,07/21/2025 11:04:00,7.46,,,,,
48655,07/21/2025 11:05:00,7.50,,,,,
48656,07/21/2025 11:06:00,7.63,,,,,
48657,07/21/2025 11:07:00,7.63,,,,,
48658,07/21/2025 11:08:00,7.59,,,,,
48659,07/21/2025 11:09:00,7.50,,,,,
48660,07/21/2025 11:10:00,7.42,,,,,
48661,07/21/2025 11:11:00,7.46,,,,,
48662,07/21/2025 11:12:00,7.50,,,,,
48663,07/21/2025 11:13:00,7.55,,,,,
48664,07/21/2025 11:14:00,7.55,,,,,
48665,07/21/2025 11:15:00,7.55,,,,,
48666,07/21/2025 11:16:00,7.46,,,,,
48667,07/21/2025 11:17:00,7.50,,,,,
48668,07/21/2025 11:18:00,7.68,,,,,
48669,07/21/2025 11:19:00,7.89,,,,,
48670,07/21/2025 11:20:00,7.93,,,,,
48671,07/21/2025 11:21:00,7.93,,,,,
48672,07/21/2025 11:22:00,7.98,,,,,
48673,07/21/2025 11:23:00,8.11,,,,,
48674,07/21/2025 11:24:00,8.15,,,,,
48675,07/21/2025 11:25:00,7.98,,,,,
48676,07/21/2025 11:26:00,8.02,,,,,
48677,07/21/2025 11:27:00,7.93,,,,,
48678,07/21/2025 11:28:00,7.98,,,,,
48679,07/21/2025 11:29:00,8.06,,,,,
48680,07/21/2025 11:30:00,8.15,,,,,
48681,07/21/2025 11:31:00,8.06,,,,,
48682,07/21/2025 11:32:00,7.93,,,,,
48683,07/21/2025 11:33:00,7.85,,,,,
48684,07/21/2025 11:34:00,7.81,,,,,
48685,07/21/2025 11:35:00,7.76,,,,,
48686,07/21/2025 11:36:00,7.68,,,,,
48687,07/21/2025 11:37:00,7.68,,,,,
48688,07/21/2025 11:38:00,7.63,,,,,
48689,07/21/2025 11:39:00,7.63,,,,,
48690,07/21/2025 11:40:00,7.59,,,,,
48691,07/21/2025 11:41:00,7.72,,,,,
48692,07/21/2025 11:42:00,7.89,,,,,
48693,07/21/2025 11:43:00,7.93,,,,,
48694,07/21/2025 11:44:00,7.89,,,,,
48695,07/21/2025 11:45:00,7.89,,,,,
48696,07/21/2025 11:46:00,7.93,,,,,
48697,07/21/2025 11:47:00,8.15,,,,,
48698,07/21/2025 11:48:00,8.45,,,,,
48699,07/21/2025 11:49:00,8.45,,,,,
48700,07/21/2025 11:50:00,8.36,,,,,
48701,07/21/2025 11:51:00,8.28,,,,,
48702,07/21/2025 11:52:00,8.15,,,,,
48703,07/21/2025 11:53:00,8.11,,,,,
48704,07/21/2025 11:54:00,8.06,,,,,
48705,07/21/2025 11:55:00,8.02,,,,,
48706,07/21/2025 11:56:00,7.98,,,,,
48707,07/21/2025 11:57:00,7.85,,,,,
48708,07/21/2025 11:58:00,7.76,,,,,
48709,07/21/2025 11:59:00,7.76,,,,,
48710,07/21/2025 12:00:00,7.76,,,,,
48711,07/21/2025 12:01:00,7.85,,,,,
48712,07/21/2025 12:02:00,7.98,,,,,
48713,07/21/2025 12:03:00,8.02,,,,,
48714,07/21/2025 12:04:00,8.15,,,,,
48715,07/21/2025 12:05:00,8.23,,,,,
48716,07/21/2025 12:06:00,8.32,,,,,
48717,07/21/2025 12:07:00,8.19,,,,,
48718,07/21/2025 12:08:00,8.06,,,,,
48719,07/21/2025 12:09:00,8.06,,,,,
48720,07/21/2025 12:10:00,7.93,,,,,
48721,07/21/2025 12:11:00,7.81,,,,,
48722,07/21/2025 12:12:00,7.68,,,,,
48723,07/21/2025 12:13:00,7.63,,,,,
48724,07/21/2025 12:14:00,8.11,,,,,
48725,07/21/2025 12:15:00,8.41,,,,,
48726,07/21/2025 12:16:00,8.23,,,,,
48727,07/21/2025 12:17:00,8.66,,,,,
48728,07/21/2025 12:18:00,8.92,,,,,
48729,07/21/2025 12:19:00,9.18,,,,,
48730,07/21/2025 12:20:00,9.01,,,,,
48731,07/21/2025 12:21:00,9.35,,,,,
48732,07/21/2025 12:22:00,9.74,,,,,
48733,07/21/2025 12:23:00,10.12,,,,,
48734,07/21/2025 12:24:00,10.25,,,,,
48735,07/21/2025 12:25:00,10.68,,,,,
48736,07/21/2025 12:26:00,10.42,,,,,
48737,07/21/2025 12:27:00,10.25,,,,,
48738,07/21/2025 12:28:00,9.86,,,,,
48739,07/21/2025 12:29:00,9.61,,,,,
48740,07/21/2025 12:30:00,9.35,,,,,
48741,07/21/2025 12:31:00,9.22,,,,,
48742,07/21/2025 12:32:00,9.14,,,,,
48743,07/21/2025 12:33:00,9.22,,,,,
48744,07/21/2025 12:34:00,9.52,,,,,
48745,07/21/2025 12:35:00,9.52,,,,,
48746,07/21/2025 12:36:00,9.35,,,,,
48747,07/21/2025 12:37:00,9.44,,,,,
48748,07/21/2025 12:38:00,9.65,,,,,
48749,07/21/2025 12:39:00,9.69,,,,,
48750,07/21/2025 12:40:00,9.69,,,,,
48751,07/21/2025 12:41:00,9.56,,,,,
48752,07/21/2025 12:42:00,9.31,,,,,
48753,07/21/2025 12:43:00,9.05,,,,,
48754,07/21/2025 12:44:00,8.83,,,,,
48755,07/21/2025 12:45:00,8.66,,,,,
48756,07/21/2025 12:46:00,8.53,,,,,
48757,07/21/2025 12:47:00,8.62,,,,,
48758,07/21/2025 12:48:00,8.75,,,,,
48759,07/21/2025 12:49:00,8.71,,,,,
48760,07/21/2025 12:50:00,8.83,,,,,
48761,07/21/2025 12:51:00,8.83,,,,,
48762,07/21/2025 12:52:00,8.79,,,,,
48763,07/21/2025 12:53:00,8.71,,,,,
48764,07/21/2025 12:54:00,8.66,,,,,
48765,07/21/2025 12:55:00,8.71,,,,,
48766,07/21/2025 12:56:00,8.75,,,,,
48767,07/21/2025 12:57:00,8.83,,,,,
48768,07/21/2025 12:58:00,8.96,,,,,
48769,07/21/2025 12:59:00,9.09,,,,,
48770,07/21/2025 13:00:00,9.14,,,,,
48771,07/21/2025 13:01:00,9.01,,,,,
48772,07/21/2025 13:02:00,8.75,,,,,
48773,07/21/2025 13:03:00,8.71,,,,,
48774,07/21/2025 13:04:00,8.79,,,,,
48775,07/21/2025 13:05:00,8.92,,,,,
48776,07/21/2025 13:06:00,8.75,,,,,
48777,07/21/2025 13:07:00,8.62,,,,,
48778,07/21/2025 13:08:00,8.75,,,,,
48779,07/21/2025 13:09:00,9.01,,,,,
48780,07/21/2025 13:10:00,8.92,,,,,
48781,07/21/2025 13:11:00,8.88,,,,,
48782,07/21/2025 13:12:00,8.66,,,,,
48783,07/21/2025 13:13:00,8.53,,,,,
48784,07/21/2025 13:14:00,8.53,,,,,
48785,07/21/2025 13:15:00,8.49,,,,,
48786,07/21/2025 13:16:00,8.92,,,,,
48787,07/21/2025 13:17:00,8.92,,,,,
48788,07/21/2025 13:18:00,9.26,,,,,
48789,07/21/2025 13:19:00,9.35,,,,,
48790,07/21/2025 13:20:00,9.61,,,,,
48791,07/21/2025 13:21:00,9.78,,,,,
48792,07/21/2025 13:22:00,9.69,,,,,
48793,07/21/2025 13:23:00,9.69,,,,,
48794,07/21/2025 13:24:00,9.78,,,,,
48795,07/21/2025 13:25:00,10.12,,,,,
48796,07/21/2025 13:26:00,10.12,,,,,
48797,07/21/2025 13:27:00,9.74,,,,,
48798,07/21/2025 13:28:00,9.31,,,,,
48799,07/21/2025 13:29:00,9.31,,,,,
48800,07/21/2025 13:30:00,9.56,,,,,
48801,07/21/2025 13:31:00,9.69,,,,,
48802,07/21/2025 13:32:00,9.61,,,,,
48803,07/21/2025 13:33:00,9.65,,,,,
48804,07/21/2025 13:34:00,9.86,,,,,
48805,07/21/2025 13:35:00,9.95,,,,,
48806,07/21/2025 13:36:00,9.91,,,,,
48807,07/21/2025 13:37:00,9.82,,,,,
48808,07/21/2025 13:38:00,9.69,,,,,
48809,07/21/2025 13:39:00,9.44,,,,,
48810,07/21/2025 13:40:00,9.31,,,,,
48811,07/21/2025 13:41:00,9.31,,,,,
48812,07/21/2025 13:42:00,9.26,,,,,
48813,07/21/2025 13:43:00,9.31,,,,,
48814,07/21/2025 13:44:00,9.44,,,,,
48815,07/21/2025 13:45:00,9.56,,,,,
48816,07/21/2025 13:46:00,9.65,,,,,
48817,07/21/2025 13:47:00,9.74,,,,,
48818,07/21/2025 13:48:00,9.74,,,,,
48819,07/21/2025 13:49:00,9.69,,,,,
48820,07/21/2025 13:50:00,9.65,,,,,
48821,07/21/2025 13:51:00,9.48,,,,,
48822,07/21/2025 13:52:00,9.26,,,,,
48823,07/21/2025 13:53:00,9.31,,,,,
48824,07/21/2025 13:54:00,9.39,,,,,
48825,07/21/2025 13:55:00,9.26,,,,,
48826,07/21/2025 13:56:00,9.22,,,,,
48827,07/21/2025 13:57:00,9.18,,,,,
48828,07/21/2025 13:58:00,9.22,,,,,
48829,07/21/2025 13:59:00,9.18,,,,,
48830,07/21/2025 14:00:00,9.09,,,,,
48831,07/21/2025 14:01:00,9.18,,,,,
48832,07/21/2025 14:02:00,9.05,,,,,
48833,07/21/2025 14:03:00,8.79,,,,,
48834,07/21/2025 14:04:00,8.88,,,,,
48835,07/21/2025 14:05:00,8.79,,,,,
48836,07/21/2025 14:06:00,8.66,,,,,
48837,07/21/2025 14:07:00,8.62,,,,,
48838,07/21/2025 14:08:00,8.66,,,,,
48839,07/21/2025 14:09:00,9.01,,,,,
48840,07/21/2025 14:10:00,9.18,,,,,
48841,07/21/2025 14:11:00,9.14,,,,,
48842,07/21/2025 14:12:00,9.09,,,,,
48843,07/21/2025 14:13:00,9.14,,,,,
48844,07/21/2025 14:14:00,9.05,,,,,
48845,07/21/2025 14:15:00,9.01,,,,,
48846,07/21/2025 14:16:00,9.14,,,,,
48847,07/21/2025 14:17:00,9.35,,,,,
48848,07/21/2025 14:18:00,9.44,,,,,
48849,07/21/2025 14:19:00,9.52,,,,,
48850,07/21/2025 14:20:00,9.44,,,,,
48851,07/21/2025 14:21:00,9.31,,,,,
48852,07/21/2025 14:22:00,9.39,,,,,
48853,07/21/2025 14:23:00,9.52,,,,,
48854,07/21/2025 14:24:00,9.48,,,,,
48855,07/21/2025 14:25:00,9.39,,,,,
48856,07/21/2025 14:26:00,9.39,,,,,
48857,07/21/2025 14:27:00,9.35,,,,,
48858,07/21/2025 14:28:00,9.39,,,,,
48859,07/21/2025 14:29:00,9.48,,,,,
48860,07/21/2025 14:30:00,9.39,,,,,
48861,07/21/2025 14:31:00,9.18,,,,,
48862,07/21/2025 14:32:00,9.39,,,,,
48863,07/21/2025 14:33:00,9.69,,,,,
48864,07/21/2025 14:34:00,9.78,,,,,
48865,07/21/2025 14:35:00,9.99,,,,,
48866,07/21/2025 14:36:00,10.34,,,,,
48867,07/21/2025 14:37:00,10.38,,,,,
48868,07/21/2025 14:38:00,10.46,,,,,
48869,07/21/2025 14:39:00,10.46,,,,,
48870,07/21/2025 14:40:00,10.38,,,,,
48871,07/21/2025 14:41:00,10.51,,,,,
48872,07/21/2025 14:42:00,10.64,,,,,
48873,07/21/2025 14:43:00,10.64,,,,,
48874,07/21/2025 14:44:00,10.51,,,,,
48875,07/21/2025 14:45:00,10.42,,,,,
48876,07/21/2025 14:46:00,10.89,,,,,
48877,07/21/2025 14:47:00,10.85,,,,,
48878,07/21/2025 14:48:00,10.85,,,,,
48879,07/21/2025 14:49:00,10.81,,,,,
48880,07/21/2025 14:50:00,10.85,,,,,
48881,07/21/2025 14:51:00,10.98,,,,,
48882,07/21/2025 14:52:00,11.11,,,,,
48883,07/21/2025 14:53:00,11.28,,,,,
48884,07/21/2025 14:54:00,11.45,,,,,
48885,07/21/2025 14:55:00,11.37,,,,,
48886,07/21/2025 14:56:00,11.32,,,,,
48887,07/21/2025 14:57:00,11.58,,,,,
48888,07/21/2025 14:58:00,11.49,,,,,
48889,07/21/2025 14:59:00,11.37,,,,,
48890,07/21/2025 15:00:00,11.24,,,,,
48891,07/21/2025 15:01:00,10.94,,,,,
48892,07/21/2025 15:02:00,10.85,,,,,
48893,07/21/2025 15:03:00,10.94,,,,,
48894,07/21/2025 15:04:00,11.11,,,,,
48895,07/21/2025 15:05:00,11.02,,,,,
48896,07/21/2025 15:06:00,10.94,,,,,
48897,07/21/2025 15:07:00,11.02,,,,,
48898,07/21/2025 15:08:00,10.81,,,,,
48899,07/21/2025 15:09:00,10.55,,,,,
48900,07/21/2025 15:10:00,10.42,,,,,
48901,07/21/2025 15:11:00,10.21,,,,,
48902,07/21/2025 15:12:00,9.99,,,,,
48903,07/21/2025 15:13:00,9.95,,,,,
48904,07/21/2025 15:14:00,9.95,,,,,
48905,07/21/2025 15:15:00,9.99,,,,,
48906,07/21/2025 15:16:00,10.51,,,,,
48907,07/21/2025 15:17:00,10.64,,,,,
48908,07/21/2025 15:18:00,10.64,,,,,
48909,07/21/2025 15:19:00,10.42,,,,,
48910,07/21/2025 15:20:00,10.38,,,,,
48911,07/21/2025 15:21:00,10.38,,,,,
48912,07/21/2025 15:22:00,10.29,,,,,
48913,07/21/2025 15:23:00,10.16,,,,,
48914,07/21/2025 15:24:00,10.04,,,,,
48915,07/21/2025 15:25:00,10.08,,,,,
48916,07/21/2025 15:26:00,10.21,,,,,
48917,07/21/2025 15:27:00,10.34,,,,,
48918,07/21/2025 15:28:00,10.59,,,,,
48919,07/21/2025 15:29:00,10.72,,,,,
48920,07/21/2025 15:30:00,10.94,,,,,
48921,07/21/2025 15:31:00,11.02,,,,,
48922,07/21/2025 15:32:00,10.94,,,,,
48923,07/21/2025 15:33:00,11.02,,,,,
48924,07/21/2025 15:34:00,11.32,,,,,
48925,07/21/2025 15:35:00,11.67,,,,,
48926,07/21/2025 15:36:00,12.27,,,,,
48927,07/21/2025 15:37:00,12.40,,,,,
48928,07/21/2025 15:38:00,12.70,,,,,
48929,07/21/2025 15:39:00,13.00,,,,,
48930,07/21/2025 15:40:00,13.55,,,,,
48931,07/21/2025 15:41:00,14.20,,,,,
48932,07/21/2025 15:42:00,14.67,,,,,
48933,07/21/2025 15:43:00,14.75,,,,,
48934,07/21/2025 15:44:00,14.97,,,,,
48935,07/21/2025 15:45:00,15.31,,,,,
48936,07/21/2025 15:46:00,15.66,,,,,
48937,07/21/2025 15:47:00,15.78,,,,,
48938,07/21/2025 15:48:00,15.78,,,,,
48939,07/21/2025 15:49:00,15.83,,,,,
48940,07/21/2025 15:50:00,15.23,,,,,
48941,07/21/2025 15:51:00,14.63,,,,,
48942,07/21/2025 15:52:00,13.98,,,,,
48943,07/21/2025 15:53:00,13.47,,,,,
48944,07/21/2025 15:54:00,13.00,,,,,
48945,07/21/2025 15:55:00,12.70,,,,,
48946,07/21/2025 15:56:00,12.35,,,,,
48947,07/21/2025 15:57:00,12.01,,,,,
48948,07/21/2025 15:58:00,11.58,,,,,
48949,07/21/2025 15:59:00,11.07,,,,,
48950,07/21/2025 16:00:00,10.64,,,,,
48951,07/21/2025 16:01:00,10.77,,,,,
48952,07/21/2025 16:02:00,11.37,,,,,
48953,07/21/2025 16:03:00,11.88,,,,,
48954,07/21/2025 16:04:00,12.18,,,,,
48955,07/21/2025 16:05:00,12.44,,,,,
48956,07/21/2025 16:06:00,12.27,,,,,
48957,07/21/2025 16:07:00,11.79,,,,,
48958,07/21/2025 16:08:00,11.32,,,,,
48959,07/21/2025 16:09:00,10.59,,,,,
48960,07/21/2025 16:10:00,9.95,,,,,
48961,07/21/2025 16:11:00,9.69,,,,,
48962,07/21/2025 16:12:00,9.69,,,,,
48963,07/21/2025 16:13:00,9.61,,,,,
48964,07/21/2025 16:14:00,9.61,,,,,
48965,07/21/2025 16:15:00,9.65,,,,,
48966,07/21/2025 16:16:00,9.95,,,,,
48967,07/21/2025 16:17:00,10.08,,,,,
48968,07/21/2025 16:18:00,10.12,,,,,
48969,07/21/2025 16:19:00,10.04,,,,,
48970,07/21/2025 16:20:00,10.04,,,,,
48971,07/21/2025 16:21:00,10.34,,,,,
48972,07/21/2025 16:22:00,10.77,,,,,
48973,07/21/2025 16:23:00,11.41,,,,,
48974,07/21/2025 16:24:00,12.05,,,,,
48975,07/21/2025 16:25:00,12.44,,,,,
48976,07/21/2025 16:26:00,12.95,,,,,
48977,07/21/2025 16:27:00,13.21,,,,,
48978,07/21/2025 16:28:00,13.55,,,,,
48979,07/21/2025 16:29:00,13.81,,,,,
48980,07/21/2025 16:30:00,14.11,,,,,
48981,07/21/2025 16:31:00,14.20,,,,,
48982,07/21/2025 16:32:00,14.33,,,,,
48983,07/21/2025 16:33:00,14.15,,,,,
48984,07/21/2025 16:34:00,13.94,,,,,
48985,07/21/2025 16:35:00,13.38,,,,,
48986,07/21/2025 16:36:00,12.91,,,,,
48987,07/21/2025 16:37:00,12.48,,,,,
48988,07/21/2025 16:38:00,12.27,,,,,
48989,07/21/2025 16:39:00,11.97,,,,,
48990,07/21/2025 16:40:00,11.58,,,,,
48991,07/21/2025 16:41:00,11.32,,,,,
48992,07/21/2025 16:42:00,11.32,,,,,
48993,07/21/2025 16:43:00,11.24,,,,,
48994,07/21/2025 16:44:00,11.28,,,,,
48995,07/21/2025 16:45:00,11.02,,,,,
48996,07/21/2025 16:46:00,11.02,,,,,
48997,07/21/2025 16:47:00,10.89,,,,,
48998,07/21/2025 16:48:00,11.19,,,,,
48999,07/21/2025 16:49:00,11.28,,,,,
49000,07/21/2025 16:50:00,11.07,,,,,
49001,07/21/2025 16:51:00,10.94,,,,,
49002,07/21/2025 16:52:00,10.94,,,,,
49003,07/21/2025 16:53:00,10.94,,,,,
49004,07/21/2025 16:54:00,10.89,,,,,
49005,07/21/2025 16:55:00,10.81,,,,,
49006,07/21/2025 16:56:00,11.02,,,,,
49007,07/21/2025 16:57:00,11.19,,,,,
49008,07/21/2025 16:58:00,11.11,,,,,
49009,07/21/2025 16:59:00,11.41,,,,,
49010,07/21/2025 17:00:00,11.79,,,,,
49011,07/21/2025 17:01:00,12.18,,,,,
49012,07/21/2025 17:02:00,12.44,,,,,
49013,07/21/2025 17:03:00,12.57,,,,,
49014,07/21/2025 17:04:00,12.44,,,,,
49015,07/21/2025 17:05:00,12.82,,,,,
49016,07/21/2025 17:06:00,12.95,,,,,
49017,07/21/2025 17:07:00,12.91,,,,,
49018,07/21/2025 17:08:00,12.70,,,,,
49019,07/21/2025 17:09:00,12.40,,,,,
49020,07/21/2025 17:10:00,12.05,,,,,
49021,07/21/2025 17:11:00,12.14,,,,,
49022,07/21/2025 17:12:00,12.27,,,,,
49023,07/21/2025 17:13:00,12.35,,,,,
49024,07/21/2025 17:14:00,12.91,,,,,
49025,07/21/2025 17:15:00,13.04,,,,,
49026,07/21/2025 17:16:00,12.70,,,,,
49027,07/21/2025 17:17:00,12.35,,,,,
49028,07/21/2025 17:18:00,12.22,,,,,
49029,07/21/2025 17:19:00,12.01,,,,,
49030,07/21/2025 17:20:00,11.79,,,,,
49031,07/21/2025 17:21:00,11.54,,,,,
49032,07/21/2025 17:22:00,11.41,,,,,
49033,07/21/2025 17:23:00,11.28,,,,,
49034,07/21/2025 17:24:00,11.45,,,,,
49035,07/21/2025 17:25:00,11.54,,,,,
49036,07/21/2025 17:26:00,11.62,,,,,
49037,07/21/2025 17:27:00,11.62,,,,,
49038,07/21/2025 17:28:00,11.41,,,,,
49039,07/21/2025 17:29:00,11.11,,,,,
49040,07/21/2025 17:30:00,11.02,,,,,
49041,07/21/2025 17:31:00,11.02,,,,,
49042,07/21/2025 17:32:00,11.02,,,,,
49043,07/21/2025 17:33:00,11.15,,,,,
49044,07/21/2025 17:34:00,11.41,,,,,
49045,07/21/2025 17:35:00,11.28,,,,,
49046,07/21/2025 17:36:00,11.24,,,,,
49047,07/21/2025 17:37:00,11.15,,,,,
49048,07/21/2025 17:38:00,11.28,,,,,
49049,07/21/2025 17:39:00,11.24,,,,,
49050,07/21/2025 17:40:00,11.15,,,,,
49051,07/21/2025 17:41:00,11.07,,,,,
49052,07/21/2025 17:42:00,10.85,,,,,
49053,07/21/2025 17:43:00,10.64,,,,,
49054,07/21/2025 17:44:00,10.46,,,,,
49055,07/21/2025 17:45:00,10.46,,,,,
49056,07/21/2025 17:46:00,10.64,,,,,
49057,07/21/2025 17:47:00,10.68,,,,,
49058,07/21/2025 17:48:00,10.68,,,,,
49059,07/21/2025 17:49:00,10.77,,,,,
49060,07/21/2025 17:50:00,11.11,,,,,
49061,07/21/2025 17:51:00,11.15,,,,,
49062,07/21/2025 17:52:00,11.11,,,,,
49063,07/21/2025 17:53:00,10.98,,,,,
49064,07/21/2025 17:54:00,10.77,,,,,
49065,07/21/2025 17:55:00,10.59,,,,,
49066,07/21/2025 17:56:00,10.55,,,,,
49067,07/21/2025 17:57:00,10.55,,,,,
49068,07/21/2025 17:58:00,10.51,,,,,
49069,07/21/2025 17:59:00,10.85,,,,,
49070,07/21/2025 18:00:00,10.89,,,,,
49071,07/21/2025 18:01:00,10.77,,,,,
49072,07/21/2025 18:02:00,11.07,,,,,
49073,07/21/2025 18:03:00,11.54,,,,,
49074,07/21/2025 18:04:00,11.71,,,,,
49075,07/21/2025 18:05:00,11.75,,,,,
49076,07/21/2025 18:06:00,11.67,,,,,
49077,07/21/2025 18:07:00,11.67,,,,,
49078,07/21/2025 18:08:00,11.71,,,,,
49079,07/21/2025 18:09:00,11.28,,,,,
49080,07/21/2025 18:10:00,11.28,,,,,
49081,07/21/2025 18:11:00,11.54,,,,,
49082,07/21/2025 18:12:00,11.97,,,,,
49083,07/21/2025 18:13:00,12.44,,,,,
49084,07/21/2025 18:14:00,12.48,,,,,
49085,07/21/2025 18:15:00,12.22,,,,,
49086,07/21/2025 18:16:00,12.44,,,,,
49087,07/21/2025 18:17:00,12.57,,,,,
49088,07/21/2025 18:18:00,12.40,,,,,
49089,07/21/2025 18:19:00,11.97,,,,,
49090,07/21/2025 18:20:00,12.14,,,,,
49091,07/21/2025 18:21:00,12.82,,,,,
49092,07/21/2025 18:22:00,13.12,,,,,
49093,07/21/2025 18:23:00,12.65,,,,,
49094,07/21/2025 18:24:00,12.14,,,,,
49095,07/21/2025 18:25:00,12.01,,,,,
49096,07/21/2025 18:26:00,12.18,,,,,
49097,07/21/2025 18:27:00,12.01,,,,,
49098,07/21/2025 18:28:00,11.92,,,,,
49099,07/21/2025 18:29:00,12.22,,,,,
49100,07/21/2025 18:30:00,11.97,,,,,
49101,07/21/2025 18:31:00,11.75,,,,,
49102,07/21/2025 18:32:00,11.58,,,,,
49103,07/21/2025 18:33:00,11.41,,,,,
49104,07/21/2025 18:34:00,11.54,,,,,
49105,07/21/2025 18:35:00,11.41,,,,,
49106,07/21/2025 18:36:00,11.58,,,,,
49107,07/21/2025 18:37:00,11.97,,,,,
49108,07/21/2025 18:38:00,11.75,,,,,
49109,07/21/2025 18:39:00,12.14,,,,,
49110,07/21/2025 18:40:00,12.40,,,,,
49111,07/21/2025 18:41:00,12.27,,,,,
49112,07/21/2025 18:42:00,11.97,,,,,
49113,07/21/2025 18:43:00,11.75,,,,,
49114,07/21/2025 18:44:00,11.67,,,,,
49115,07/21/2025 18:45:00,11.49,,,,,
49116,07/21/2025 18:46:00,11.79,,,,,
49117,07/21/2025 18:47:00,11.97,,,,,
49118,07/21/2025 18:48:00,11.97,,,,,
49119,07/21/2025 18:49:00,11.79,,,,,
49120,07/21/2025 18:50:00,12.01,,,,,
49121,07/21/2025 18:51:00,12.18,,,,,
49122,07/21/2025 18:52:00,12.31,,,,,
49123,07/21/2025 18:53:00,12.22,,,,,
49124,07/21/2025 18:54:00,12.48,,,,,
49125,07/21/2025 18:55:00,12.65,,,,,
49126,07/21/2025 18:56:00,12.48,,,,,
49127,07/21/2025 18:57:00,12.27,,,,,
49128,07/21/2025 18:58:00,11.97,,,,,
49129,07/21/2025 18:59:00,11.79,,,,,
49130,07/21/2025 19:00:00,11.75,,,,,
49131,07/21/2025 19:01:00,11.79,,,,,
49132,07/21/2025 19:02:00,11.71,,,,,
49133,07/21/2025 19:03:00,11.54,,,,,
49134,07/21/2025 19:04:00,11.49,,,,,
49135,07/21/2025 19:05:00,11.79,,,,,
49136,07/21/2025 19:06:00,12.22,,,,,
49137,07/21/2025 19:07:00,12.18,,,,,
49138,07/21/2025 19:08:00,12.01,,,,,
49139,07/21/2025 19:09:00,11.84,,,,,
49140,07/21/2025 19:10:00,11.71,,,,,
49141,07/21/2025 19:11:00,11.88,,,,,
49142,07/21/2025 19:12:00,11.88,,,,,
49143,07/21/2025 19:13:00,11.75,,,,,
49144,07/21/2025 19:14:00,11.88,,,,,
49145,07/21/2025 19:15:00,12.27,,,,,
49146,07/21/2025 19:16:00,12.01,,,,,
49147,07/21/2025 19:17:00,11.58,,,,,
49148,07/21/2025 19:18:00,11.28,,,,,
49149,07/21/2025 19:19:00,11.24,,,,,
49150,07/21/2025 19:20:00,11.07,,,,,
49151,07/21/2025 19:21:00,10.81,,,,,
49152,07/21/2025 19:22:00,10.51,,,,,
49153,07/21/2025 19:23:00,10.55,,,,,
49154,07/21/2025 19:24:00,10.46,,,,,
49155,07/21/2025 19:25:00,10.34,,,,,
49156,07/21/2025 19:26:00,10.51,,,,,
49157,07/21/2025 19:27:00,11.07,,,,,
49158,07/21/2025 19:28:00,11.54,,,,,
49159,07/21/2025 19:29:00,11.97,,,,,
49160,07/21/2025 19:30:00,12.57,,,,,
49161,07/21/2025 19:31:00,12.82,,,,,
