Date Time,Temp (°F) LGR S/N: 10568642 c:1,Intensity (lum/ft²) LGR S/N: 10568642 c:2,Bad Battery LGR S/N: 10568642,End Of File LGR S/N: 10568642
06/17/25 13:35:00,65.851,336.0,,
06/17/25 13:40:00,65.338,384.0,,
06/17/25 13:45:00,64.481,240.0,,
06/17/25 13:50:00,64.139,76.0,,
06/17/25 13:55:00,64.481,73.0,,
06/17/25 14:00:00,64.652,71.0,,
06/17/25 14:05:00,64.825,67.0,,
06/17/25 14:10:00,64.481,63.0,,
06/17/25 14:15:00,64.139,59.0,,
06/17/25 14:20:00,63.455,56.0,,
06/17/25 14:25:00,62.940,52.0,,
06/17/25 14:30:00,63.111,51.0,,
06/17/25 14:35:00,62.425,30.0,,
06/17/25 14:40:00,61.227,52.0,,
06/17/25 14:45:00,58.131,101.0,,
06/17/25 14:50:00,56.057,113.0,,
06/17/25 14:55:00,58.303,116.0,,
06/17/25 15:00:00,60.883,99.0,,
06/17/25 15:05:00,63.797,102.0,,
06/17/25 15:10:00,65.680,103.0,,
06/17/25 15:15:00,66.366,34.0,,
06/17/25 15:20:00,66.879,108.0,,
06/17/25 15:25:00,64.139,160.0,,
06/17/25 15:30:00,58.820,49.0,,
06/17/25 15:35:00,54.147,38.0,,
06/17/25 15:40:00,51.523,37.0,,
06/17/25 15:45:00,50.819,37.0,,
06/17/25 15:50:00,50.466,4.0,,
06/17/25 15:55:00,50.290,23.0,,
06/17/25 16:00:00,50.466,28.0,,
06/17/25 16:05:00,51.523,29.0,,
06/17/25 16:10:00,51.523,22.0,,
06/17/25 16:15:00,50.819,18.0,,
06/17/25 16:20:00,49.937,15.0,,
06/17/25 16:25:00,49.228,17.0,,
06/17/25 16:30:00,48.517,18.0,,
06/17/25 16:35:00,47.802,18.0,,
06/17/25 16:40:00,47.266,17.0,,
06/17/25 16:45:00,46.728,19.0,,
06/17/25 16:50:00,46.548,19.0,,
06/17/25 16:55:00,46.369,20.0,,
06/17/25 17:00:00,46.188,12.0,,
06/17/25 17:05:00,46.188,19.0,,
06/17/25 17:10:00,46.369,15.0,,
06/17/25 17:15:00,46.548,17.0,,
06/17/25 17:20:00,46.908,17.0,,
06/17/25 17:25:00,47.446,16.0,,
06/17/25 17:30:00,47.982,21.0,,
06/17/25 17:35:00,47.266,6.0,,
06/17/25 17:40:00,46.188,14.0,,
06/17/25 17:45:00,45.828,6.0,,
06/17/25 17:50:00,46.008,10.0,,
06/17/25 17:55:00,46.008,4.0,,
06/17/25 18:00:00,46.369,4.0,,
06/17/25 18:05:00,46.728,1.0,,
06/17/25 18:10:00,47.088,0.0,,
06/17/25 18:15:00,47.266,0.0,,
06/17/25 18:20:00,47.446,2.0,,
06/17/25 18:25:00,47.266,5.0,,
06/17/25 18:30:00,47.088,1.0,,
06/17/25 18:35:00,45.828,13.0,,
06/17/25 18:40:00,45.104,0.0,,
06/17/25 18:45:00,44.922,4.0,,
06/17/25 18:50:00,45.466,101.0,,
06/17/25 18:55:00,45.104,152.0,,
06/17/25 19:00:00,44.560,22.0,,
06/17/25 19:05:00,45.104,576.0,,
06/17/25 19:10:00,42.915,3072.0,,
06/17/25 19:15:00,47.446,2816.0,,
06/17/25 19:20:00,41.625,1536.0,,
06/17/25 19:25:00,38.440,1472.0,,
06/17/25 19:30:00,37.297,1216.0,,
06/17/25 19:35:00,36.531,1152.0,,
06/17/25 19:40:00,38.818,2560.0,,
06/17/25 19:45:00,41.625,3200.0,,
06/17/25 19:50:00,43.466,3712.0,,
06/17/25 19:55:00,44.195,3968.0,,
06/17/25 20:00:00,44.013,3456.0,,
06/17/25 20:05:00,43.648,3968.0,,
06/17/25 20:10:00,43.099,3968.0,,
06/17/25 20:15:00,40.696,2944.0,,
06/17/25 20:20:00,39.760,3328.0,,
06/17/25 20:25:00,38.250,1728.0,,
06/17/25 20:30:00,36.723,1920.0,,
06/17/25 20:35:00,36.914,3712.0,,
06/17/25 20:40:00,37.297,1728.0,,
06/17/25 20:45:00,37.488,3200.0,,
06/17/25 20:50:00,37.297,2048.0,,
06/17/25 20:55:00,36.531,1152.0,,
06/17/25 21:00:00,35.758,1088.0,,
06/17/25 21:05:00,35.175,1088.0,,
06/17/25 21:10:00,34.590,672.0,,
06/17/25 21:15:00,33.805,448.0,,
06/17/25 21:20:00,33.013,320.0,,
06/17/25 21:25:00,32.815,288.0,,
06/17/25 21:30:00,33.213,256.0,,
06/17/25 21:35:00,33.805,368.0,,
06/17/25 21:40:00,33.607,200.0,,
06/17/25 21:45:00,33.607,176.0,,
06/17/25 21:50:00,33.411,136.0,,
06/17/25 21:55:00,33.213,108.0,,
06/17/25 22:00:00,33.013,82.0,,
06/17/25 22:05:00,33.213,77.0,,
06/17/25 22:10:00,33.411,80.0,,
06/17/25 22:15:00,33.213,60.0,,
06/17/25 22:20:00,33.411,43.0,,
06/17/25 22:25:00,33.013,28.0,,
06/17/25 22:30:00,33.411,19.0,,
06/17/25 22:35:00,33.607,10.0,,
06/17/25 22:40:00,33.805,8.0,,
06/17/25 22:45:00,33.607,5.0,,
06/17/25 22:50:00,33.805,3.0,,
06/17/25 22:55:00,33.607,1.0,,
06/17/25 23:00:00,33.805,1.0,,
06/17/25 23:05:00,33.805,0.0,,
06/17/25 23:10:00,34.198,0.0,,
06/17/25 23:15:00,34.198,0.0,,
06/17/25 23:20:00,34.002,0.0,,
06/17/25 23:25:00,34.002,0.0,,
06/17/25 23:30:00,34.198,0.0,,
06/17/25 23:35:00,34.002,0.0,,
06/17/25 23:40:00,34.002,0.0,,
06/17/25 23:45:00,34.198,0.0,,
06/17/25 23:50:00,34.394,0.0,,
06/17/25 23:55:00,34.394,0.0,,
06/18/25 00:00:00,34.394,0.0,,
06/18/25 00:05:00,34.590,0.0,,
06/18/25 00:10:00,34.394,0.0,,
06/18/25 00:15:00,34.590,0.0,,
06/18/25 00:20:00,34.394,0.0,,
06/18/25 00:25:00,33.805,0.0,,
06/18/25 00:30:00,33.607,0.0,,
06/18/25 00:35:00,33.411,0.0,,
06/18/25 00:40:00,33.607,0.0,,
06/18/25 00:45:00,34.002,0.0,,
06/18/25 00:50:00,34.198,0.0,,
06/18/25 00:55:00,34.198,0.0,,
06/18/25 01:00:00,34.002,0.0,,
06/18/25 01:05:00,34.394,0.0,,
06/18/25 01:10:00,34.198,0.0,,
06/18/25 01:15:00,33.607,0.0,,
06/18/25 01:20:00,33.411,0.0,,
06/18/25 01:25:00,33.411,0.0,,
06/18/25 01:30:00,33.805,0.0,,
06/18/25 01:35:00,33.805,0.0,,
06/18/25 01:40:00,33.805,0.0,,
06/18/25 01:45:00,33.607,0.0,,
06/18/25 01:50:00,33.411,0.0,,
06/18/25 01:55:00,33.607,0.0,,
06/18/25 02:00:00,33.805,0.0,,
06/18/25 02:05:00,34.198,0.0,,
06/18/25 02:10:00,34.198,0.0,,
06/18/25 02:15:00,34.198,0.0,,
06/18/25 02:20:00,33.805,0.0,,
06/18/25 02:25:00,33.607,0.0,,
06/18/25 02:30:00,33.805,0.0,,
06/18/25 02:35:00,33.805,0.0,,
06/18/25 02:40:00,34.002,0.0,,
06/18/25 02:45:00,34.002,0.0,,
06/18/25 02:50:00,34.002,0.0,,
06/18/25 02:55:00,33.805,1.0,,
06/18/25 03:00:00,33.805,2.0,,
06/18/25 03:05:00,33.805,3.0,,
06/18/25 03:10:00,33.805,4.0,,
06/18/25 03:15:00,33.805,6.0,,
06/18/25 03:20:00,33.607,9.0,,
06/18/25 03:25:00,33.607,14.0,,
06/18/25 03:30:00,33.805,22.0,,
06/18/25 03:35:00,33.607,30.0,,
06/18/25 03:40:00,33.805,41.0,,
06/18/25 03:45:00,33.607,42.0,,
06/18/25 03:50:00,33.411,52.0,,
06/18/25 03:55:00,33.607,63.0,,
06/18/25 04:00:00,33.411,67.0,,
06/18/25 04:05:00,33.213,69.0,,
06/18/25 04:10:00,33.213,83.0,,
06/18/25 04:15:00,33.411,103.0,,
06/18/25 04:20:00,33.607,109.0,,
06/18/25 04:25:00,33.805,126.0,,
06/18/25 04:30:00,34.002,128.0,,
06/18/25 04:35:00,34.002,168.0,,
06/18/25 04:40:00,34.198,200.0,,
06/18/25 04:45:00,34.198,216.0,,
06/18/25 04:50:00,34.590,232.0,,
06/18/25 04:55:00,34.394,272.0,,
06/18/25 05:00:00,34.590,384.0,,
06/18/25 05:05:00,34.786,432.0,,
06/18/25 05:10:00,34.981,704.0,,
06/18/25 05:15:00,35.564,1344.0,,
06/18/25 05:20:00,35.564,704.0,,
06/18/25 05:25:00,34.786,448.0,,
06/18/25 05:30:00,34.786,576.0,,
06/18/25 05:35:00,34.786,608.0,,
06/18/25 05:40:00,34.981,768.0,,
06/18/25 05:45:00,34.981,896.0,,
06/18/25 05:50:00,35.370,1152.0,,
06/18/25 05:55:00,35.758,1216.0,,
06/18/25 06:00:00,36.145,1344.0,,
06/18/25 06:05:00,36.145,1472.0,,
06/18/25 06:10:00,36.531,1600.0,,
06/18/25 06:15:00,36.338,1408.0,,
06/18/25 06:20:00,36.145,1280.0,,
06/18/25 06:25:00,36.338,1408.0,,
06/18/25 06:30:00,36.145,1216.0,,
06/18/25 06:35:00,36.145,1216.0,,
06/18/25 06:40:00,36.338,1536.0,,
06/18/25 06:45:00,36.914,1856.0,,
06/18/25 06:50:00,37.107,1792.0,,
06/18/25 06:55:00,37.679,2176.0,,
06/18/25 07:00:00,37.870,2304.0,,
06/18/25 07:05:00,38.440,2688.0,,
06/18/25 07:10:00,39.007,3072.0,,
06/18/25 07:15:00,39.573,3200.0,,
06/18/25 07:20:00,39.384,2816.0,,
06/18/25 07:25:00,39.007,2688.0,,
06/18/25 07:30:00,38.440,2176.0,,
06/18/25 07:35:00,38.250,2304.0,,
06/18/25 07:40:00,39.007,3072.0,,
06/18/25 07:45:00,39.573,3200.0,,
06/18/25 07:50:00,39.947,3584.0,,
06/18/25 07:55:00,40.321,3840.0,,
06/18/25 08:00:00,40.881,3968.0,,
06/18/25 08:05:00,41.067,3968.0,,
06/18/25 08:10:00,41.067,3840.0,,
06/18/25 08:15:00,41.254,4096.0,,
06/18/25 08:20:00,41.067,3968.0,,
06/18/25 08:25:00,41.254,3840.0,,
06/18/25 08:30:00,41.254,4096.0,,
06/18/25 08:35:00,41.994,4608.0,,
06/18/25 08:40:00,42.915,4864.0,,
06/18/25 08:45:00,43.466,5376.0,,
06/18/25 08:50:00,44.013,5632.0,,
06/18/25 08:55:00,44.013,5376.0,,
06/18/25 09:00:00,43.831,4864.0,,
06/18/25 09:05:00,42.915,4096.0,,
06/18/25 09:10:00,41.625,3456.0,,
06/18/25 09:15:00,41.067,2816.0,,
06/18/25 09:20:00,40.321,2688.0,,
06/18/25 09:25:00,40.509,2688.0,,
06/18/25 09:30:00,40.321,2432.0,,
06/18/25 09:35:00,40.696,2304.0,,
06/18/25 09:40:00,40.509,2048.0,,
06/18/25 09:45:00,40.509,2048.0,,
06/18/25 09:50:00,40.509,2176.0,,
06/18/25 09:55:00,40.881,2304.0,,
06/18/25 10:00:00,40.881,2176.0,,
06/18/25 10:05:00,41.067,2176.0,,
06/18/25 10:10:00,41.625,2432.0,,
06/18/25 10:15:00,41.810,2304.0,,
06/18/25 10:20:00,42.363,2560.0,,
06/18/25 10:25:00,43.099,2816.0,,
06/18/25 10:30:00,43.648,3072.0,,
06/18/25 10:35:00,43.466,3072.0,,
06/18/25 10:40:00,43.648,3456.0,,
06/18/25 10:45:00,45.104,3968.0,,
06/18/25 10:50:00,45.648,4608.0,,
06/18/25 10:55:00,47.266,5120.0,,
06/18/25 11:00:00,46.369,4864.0,,
06/18/25 11:05:00,46.008,4352.0,,
06/18/25 11:10:00,46.188,5632.0,,
06/18/25 11:15:00,47.088,5888.0,,
06/18/25 11:20:00,49.050,6656.0,,
06/18/25 11:25:00,50.113,8704.0,,
06/18/25 11:30:00,51.523,8704.0,,
06/18/25 11:35:00,51.874,8704.0,,
06/18/25 11:40:00,52.225,9728.0,,
06/18/25 11:45:00,49.937,6912.0,,
06/18/25 11:50:00,49.404,5888.0,,
06/18/25 11:55:00,47.802,5632.0,,
06/18/25 12:00:00,45.828,4096.0,,
06/18/25 12:05:00,44.742,4864.0,,
06/18/25 12:10:00,46.369,6144.0,,
06/18/25 12:15:00,47.624,6400.0,,
06/18/25 12:20:00,51.523,9216.0,,
06/18/25 12:25:00,53.274,9216.0,,
06/18/25 12:30:00,54.495,9728.0,,
06/18/25 12:35:00,55.017,11776.0,,
06/18/25 12:40:00,53.100,8192.0,,
06/18/25 12:45:00,53.623,8192.0,,
06/18/25 12:50:00,52.750,7680.0,,
06/18/25 12:55:00,51.172,7424.0,,
06/18/25 13:00:00,53.274,10752.0,,
06/18/25 13:05:00,60.024,17408.0,,
06/18/25 13:10:00,61.741,11264.0,,
06/18/25 13:15:00,60.024,14336.0,,
06/18/25 13:20:00,63.455,10752.0,,
06/18/25 13:25:00,64.996,8192.0,,
06/18/25 13:30:00,61.054,8704.0,,
06/18/25 13:35:00,63.968,11776.0,,
06/18/25 13:40:00,63.282,9728.0,,
06/18/25 13:45:00,60.368,11264.0,,
06/18/25 13:50:00,64.481,14336.0,,
06/18/25 13:55:00,58.647,9216.0,,
06/18/25 14:00:00,55.017,7168.0,,
06/18/25 14:05:00,52.401,6656.0,,
06/18/25 14:10:00,51.523,6656.0,,
06/18/25 14:15:00,51.874,6144.0,,
06/18/25 14:20:00,49.937,5120.0,,
06/18/25 14:25:00,46.188,4096.0,,
06/18/25 14:30:00,44.379,3968.0,,
06/18/25 14:35:00,43.466,3584.0,,
06/18/25 14:40:00,43.099,3072.0,,
06/18/25 14:45:00,42.915,2688.0,,
06/18/25 14:50:00,43.466,3200.0,,
06/18/25 14:55:00,44.560,3456.0,,
06/18/25 15:00:00,44.922,3072.0,,
06/18/25 15:05:00,43.282,2176.0,,
06/18/25 15:10:00,42.179,2560.0,,
06/18/25 15:15:00,43.282,3840.0,,
06/18/25 15:20:00,44.560,4352.0,,
06/18/25 15:25:00,45.104,4608.0,,
06/18/25 15:30:00,44.742,4352.0,,
06/18/25 15:35:00,44.195,4352.0,,
06/18/25 15:40:00,43.466,3968.0,,
06/18/25 15:45:00,42.915,3968.0,,
06/18/25 15:50:00,43.282,4096.0,,
06/18/25 15:55:00,43.282,3456.0,,
06/18/25 16:00:00,44.195,2432.0,,
06/18/25 16:05:00,41.254,1664.0,,
06/18/25 16:10:00,38.818,960.0,,
06/18/25 16:15:00,37.297,768.0,,
06/18/25 16:20:00,37.107,960.0,,
06/18/25 16:25:00,37.488,1152.0,,
06/18/25 16:30:00,37.870,1408.0,,
06/18/25 16:35:00,38.061,1344.0,,
06/18/25 16:40:00,37.488,960.0,,
06/18/25 16:45:00,37.297,768.0,,
06/18/25 16:50:00,37.297,704.0,,
06/18/25 16:55:00,37.679,992.0,,
06/18/25 17:00:00,38.818,1920.0,,
06/18/25 17:05:00,40.696,2560.0,,
06/18/25 17:10:00,41.439,2176.0,,
06/18/25 17:15:00,40.509,1728.0,,
06/18/25 17:20:00,40.134,2048.0,,
06/18/25 17:25:00,41.625,3328.0,,
06/18/25 17:30:00,41.994,2688.0,,
06/18/25 17:35:00,40.881,2432.0,,
06/18/25 17:40:00,40.134,2176.0,,
06/18/25 17:45:00,40.881,3072.0,,
06/18/25 17:50:00,41.625,3968.0,,
06/18/25 17:55:00,41.810,3968.0,,
06/18/25 18:00:00,41.810,3712.0,,
06/18/25 18:05:00,41.810,3584.0,,
06/18/25 18:10:00,41.625,3840.0,,
06/18/25 18:15:00,41.994,3968.0,,
06/18/25 18:20:00,41.994,3840.0,,
06/18/25 18:25:00,42.179,3584.0,,
06/18/25 18:30:00,41.625,2816.0,,
06/18/25 18:35:00,40.881,2304.0,,
06/18/25 18:40:00,40.134,1920.0,,
06/18/25 18:45:00,39.573,1984.0,,
06/18/25 18:50:00,39.384,2048.0,,
06/18/25 18:55:00,39.573,2560.0,,
06/18/25 19:00:00,39.573,2048.0,,
06/18/25 19:05:00,39.947,2688.0,,
06/18/25 19:10:00,41.067,3456.0,,
06/18/25 19:15:00,44.013,7680.0,,
06/18/25 19:20:00,41.810,1728.0,,
06/18/25 19:25:00,39.196,1792.0,,
06/18/25 19:30:00,38.440,2048.0,,
06/18/25 19:35:00,38.250,2176.0,,
06/18/25 19:40:00,38.440,2432.0,,
06/18/25 19:45:00,38.440,2048.0,,
06/18/25 19:50:00,38.061,2048.0,,
06/18/25 19:55:00,39.007,2304.0,,
06/18/25 20:00:00,38.061,1664.0,,
06/18/25 20:05:00,37.679,1408.0,,
06/18/25 20:10:00,37.679,1408.0,,
06/18/25 20:15:00,37.488,1472.0,,
06/18/25 20:20:00,37.679,1984.0,,
06/18/25 20:25:00,37.107,1152.0,,
06/18/25 20:30:00,36.338,896.0,,
06/18/25 20:35:00,35.758,768.0,,
06/18/25 20:40:00,35.370,768.0,,
06/18/25 20:45:00,35.175,864.0,,
06/18/25 20:50:00,34.981,864.0,,
06/18/25 20:55:00,34.981,800.0,,
06/18/25 21:00:00,34.981,672.0,,
06/18/25 21:05:00,34.590,480.0,,
06/18/25 21:10:00,34.590,480.0,,
06/18/25 21:15:00,34.590,432.0,,
06/18/25 21:20:00,34.981,416.0,,
06/18/25 21:25:00,34.786,336.0,,
06/18/25 21:30:00,34.590,336.0,,
06/18/25 21:35:00,34.394,240.0,,
06/18/25 21:40:00,34.198,152.0,,
06/18/25 21:45:00,34.394,160.0,,
06/18/25 21:50:00,34.394,128.0,,
06/18/25 21:55:00,34.198,98.0,,
06/18/25 22:00:00,34.198,51.0,,
06/18/25 22:05:00,34.198,28.0,,
06/18/25 22:10:00,34.198,20.0,,
06/18/25 22:15:00,34.198,22.0,,
06/18/25 22:20:00,34.198,17.0,,
06/18/25 22:25:00,34.002,11.0,,
06/18/25 22:30:00,34.198,7.0,,
06/18/25 22:35:00,34.002,5.0,,
06/18/25 22:40:00,34.198,5.0,,
06/18/25 22:45:00,33.805,4.0,,
06/18/25 22:50:00,34.002,2.0,,
06/18/25 22:55:00,34.002,1.0,,
06/18/25 23:00:00,34.002,0.0,,
06/18/25 23:05:00,33.805,0.0,,
06/18/25 23:10:00,33.607,0.0,,
06/18/25 23:15:00,33.607,0.0,,
06/18/25 23:20:00,33.607,0.0,,
06/18/25 23:25:00,33.607,0.0,,
06/18/25 23:30:00,33.805,0.0,,
06/18/25 23:35:00,33.805,0.0,,
06/18/25 23:40:00,33.607,0.0,,
06/18/25 23:45:00,33.607,0.0,,
06/18/25 23:50:00,33.607,0.0,,
06/18/25 23:55:00,33.607,0.0,,
06/19/25 00:00:00,33.805,0.0,,
06/19/25 00:05:00,33.805,0.0,,
06/19/25 00:10:00,33.805,0.0,,
06/19/25 00:15:00,33.805,0.0,,
06/19/25 00:20:00,33.805,0.0,,
06/19/25 00:25:00,33.805,0.0,,
06/19/25 00:30:00,34.002,0.0,,
06/19/25 00:35:00,34.002,0.0,,
06/19/25 00:40:00,34.002,0.0,,
06/19/25 00:45:00,34.002,0.0,,
06/19/25 00:50:00,33.805,0.0,,
06/19/25 00:55:00,33.805,0.0,,
06/19/25 01:00:00,33.805,0.0,,
06/19/25 01:05:00,33.805,0.0,,
06/19/25 01:10:00,33.805,0.0,,
06/19/25 01:15:00,34.198,0.0,,
06/19/25 01:20:00,34.002,0.0,,
06/19/25 01:25:00,34.198,0.0,,
06/19/25 01:30:00,34.394,0.0,,
06/19/25 01:35:00,34.002,0.0,,
06/19/25 01:40:00,34.198,0.0,,
06/19/25 01:45:00,34.198,0.0,,
06/19/25 01:50:00,34.002,0.0,,
06/19/25 01:55:00,34.002,0.0,,
06/19/25 02:00:00,34.002,0.0,,
06/19/25 02:05:00,34.002,0.0,,
06/19/25 02:10:00,34.002,0.0,,
06/19/25 02:15:00,34.198,0.0,,
06/19/25 02:20:00,34.002,0.0,,
06/19/25 02:25:00,34.002,0.0,,
06/19/25 02:30:00,34.198,0.0,,
06/19/25 02:35:00,34.198,0.0,,
06/19/25 02:40:00,34.198,0.0,,
06/19/25 02:45:00,34.198,0.0,,
06/19/25 02:50:00,34.198,0.0,,
06/19/25 02:55:00,34.002,0.0,,
06/19/25 03:00:00,33.805,1.0,,
06/19/25 03:05:00,33.607,2.0,,
06/19/25 03:10:00,33.213,4.0,,
06/19/25 03:15:00,33.411,7.0,,
06/19/25 03:20:00,33.607,11.0,,
06/19/25 03:25:00,33.607,15.0,,
06/19/25 03:30:00,34.002,20.0,,
06/19/25 03:35:00,34.002,21.0,,
06/19/25 03:40:00,34.002,26.0,,
06/19/25 03:45:00,34.002,36.0,,
06/19/25 03:50:00,34.002,49.0,,
06/19/25 03:55:00,34.198,69.0,,
06/19/25 04:00:00,34.198,90.0,,
06/19/25 04:05:00,34.394,122.0,,
06/19/25 04:10:00,34.394,160.0,,
06/19/25 04:15:00,34.394,200.0,,
06/19/25 04:20:00,34.198,192.0,,
06/19/25 04:25:00,34.198,232.0,,
06/19/25 04:30:00,34.394,272.0,,
06/19/25 04:35:00,34.590,320.0,,
06/19/25 04:40:00,34.786,416.0,,
06/19/25 04:45:00,34.786,480.0,,
06/19/25 04:50:00,34.786,464.0,,
06/19/25 04:55:00,34.981,512.0,,
06/19/25 05:00:00,35.175,608.0,,
06/19/25 05:05:00,35.370,512.0,,
06/19/25 05:10:00,35.370,512.0,,
06/19/25 05:15:00,35.370,576.0,,
06/19/25 05:20:00,35.370,576.0,,
06/19/25 05:25:00,35.564,896.0,,
06/19/25 05:30:00,36.145,1344.0,,
06/19/25 05:35:00,36.338,1088.0,,
06/19/25 05:40:00,35.951,800.0,,
06/19/25 05:45:00,35.951,864.0,,
06/19/25 05:50:00,35.951,864.0,,
06/19/25 05:55:00,36.338,1280.0,,
06/19/25 06:00:00,36.914,1536.0,,
06/19/25 06:05:00,36.723,960.0,,
06/19/25 06:10:00,36.338,992.0,,
06/19/25 06:15:00,36.723,1408.0,,
06/19/25 06:20:00,37.679,2048.0,,
06/19/25 06:25:00,37.870,1792.0,,
06/19/25 06:30:00,37.870,1664.0,,
06/19/25 06:35:00,37.679,1728.0,,
06/19/25 06:40:00,38.061,2048.0,,
06/19/25 06:45:00,38.629,2176.0,,
06/19/25 06:50:00,39.007,2560.0,,
06/19/25 06:55:00,39.947,2944.0,,
06/19/25 07:00:00,41.067,3968.0,,
06/19/25 07:05:00,42.915,3968.0,,
06/19/25 07:10:00,40.881,2048.0,,
06/19/25 07:15:00,39.573,1728.0,,
06/19/25 07:20:00,38.818,1472.0,,
06/19/25 07:25:00,38.629,1408.0,,
06/19/25 07:30:00,38.629,1408.0,,
06/19/25 07:35:00,38.440,1408.0,,
06/19/25 07:40:00,38.629,1408.0,,
06/19/25 07:45:00,38.818,1408.0,,
06/19/25 07:50:00,38.818,1472.0,,
06/19/25 07:55:00,39.007,1472.0,,
06/19/25 08:00:00,39.007,1536.0,,
06/19/25 08:05:00,39.196,1536.0,,
06/19/25 08:10:00,39.384,1536.0,,
06/19/25 08:15:00,39.760,1600.0,,
06/19/25 08:20:00,40.509,2176.0,,
06/19/25 08:25:00,40.509,2048.0,,
06/19/25 08:30:00,39.947,1664.0,,
06/19/25 08:35:00,39.760,1664.0,,
06/19/25 08:40:00,39.760,1664.0,,
06/19/25 08:45:00,39.760,1664.0,,
06/19/25 08:50:00,39.947,1664.0,,
06/19/25 08:55:00,40.134,1728.0,,
06/19/25 09:00:00,40.134,1728.0,,
06/19/25 09:05:00,40.321,1792.0,,
06/19/25 09:10:00,40.696,1856.0,,
06/19/25 09:15:00,40.696,1920.0,,
06/19/25 09:20:00,40.881,2048.0,,
06/19/25 09:25:00,41.254,2304.0,,
06/19/25 09:30:00,41.625,2304.0,,
06/19/25 09:35:00,41.810,2432.0,,
06/19/25 09:40:00,42.179,2560.0,,
06/19/25 09:45:00,42.179,2560.0,,
06/19/25 09:50:00,42.363,2688.0,,
06/19/25 09:55:00,42.548,2560.0,,
06/19/25 10:00:00,42.548,2560.0,,
06/19/25 10:05:00,42.363,2560.0,,
06/19/25 10:10:00,42.179,2560.0,,
06/19/25 10:15:00,42.548,2688.0,,
06/19/25 10:20:00,42.363,2560.0,,
06/19/25 10:25:00,42.363,2560.0,,
06/19/25 10:30:00,42.363,2432.0,,
06/19/25 10:35:00,42.548,2560.0,,
06/19/25 10:40:00,42.732,2688.0,,
06/19/25 10:45:00,43.282,2816.0,,
06/19/25 10:50:00,43.648,2816.0,,
06/19/25 10:55:00,43.831,3072.0,,
06/19/25 11:00:00,44.560,3200.0,,
06/19/25 11:05:00,45.104,3328.0,,
06/19/25 11:10:00,45.828,3584.0,,
06/19/25 11:15:00,46.369,3968.0,,
06/19/25 11:20:00,47.266,4864.0,,
06/19/25 11:25:00,48.160,5376.0,,
06/19/25 11:30:00,49.050,5888.0,,
06/19/25 11:35:00,49.937,6144.0,,
06/19/25 11:40:00,50.995,6400.0,,
06/19/25 11:45:00,51.699,6656.0,,
06/19/25 11:50:00,52.925,7168.0,,
06/19/25 11:55:00,53.798,7424.0,,
06/19/25 12:00:00,54.322,7680.0,,
06/19/25 12:05:00,54.669,8192.0,,
06/19/25 12:10:00,55.537,8192.0,,
06/19/25 12:15:00,56.577,8704.0,,
06/19/25 12:20:00,57.441,9216.0,,
06/19/25 12:25:00,57.958,9216.0,,
06/19/25 12:30:00,58.647,9216.0,,
06/19/25 12:35:00,60.712,10240.0,,
06/19/25 12:40:00,60.883,10240.0,,
06/19/25 12:45:00,60.712,10240.0,,
06/19/25 12:50:00,60.539,11264.0,,
06/19/25 12:55:00,60.195,10240.0,,
06/19/25 13:00:00,60.195,11264.0,,
06/19/25 13:05:00,62.254,11776.0,,
06/19/25 13:10:00,62.940,12288.0,,
06/19/25 13:15:00,62.769,12288.0,,
06/19/25 13:20:00,62.598,12288.0,,
06/19/25 13:25:00,63.455,12800.0,,
06/19/25 13:30:00,63.626,12800.0,,
06/19/25 13:35:00,63.282,12800.0,,
06/19/25 13:40:00,64.139,13312.0,,
06/19/25 13:45:00,65.338,13824.0,,
06/19/25 13:50:00,65.851,14336.0,,
06/19/25 13:55:00,66.193,14848.0,,
06/19/25 14:00:00,67.906,14848.0,,
06/19/25 14:05:00,68.248,14848.0,,
06/19/25 14:10:00,68.763,15360.0,,
06/19/25 14:15:00,68.421,15872.0,,
06/19/25 14:20:00,68.421,14848.0,,
06/19/25 14:25:00,68.592,15360.0,,
06/19/25 14:30:00,68.077,15360.0,,
06/19/25 14:35:00,69.278,16384.0,,
06/19/25 14:40:00,70.137,16384.0,,
06/19/25 14:45:00,71.168,16384.0,,
06/19/25 14:50:00,71.168,16384.0,,
06/19/25 14:55:00,71.339,16384.0,,
06/19/25 15:00:00,72.545,16384.0,,
06/19/25 15:05:00,72.372,17408.0,,
06/19/25 15:10:00,72.199,17408.0,,
06/19/25 15:15:00,73.062,17408.0,,
06/19/25 15:20:00,74.271,17408.0,,
06/19/25 15:25:00,74.791,17408.0,,
06/19/25 15:30:00,74.271,18432.0,,
06/19/25 15:35:00,75.139,18432.0,,
06/19/25 15:40:00,73.753,18432.0,,
06/19/25 15:45:00,72.028,18432.0,,
06/19/25 15:50:00,71.856,18432.0,,
06/19/25 15:55:00,72.199,18432.0,,
06/19/25 16:00:00,73.234,18432.0,,
06/19/25 16:05:00,72.718,18432.0,,
06/19/25 16:10:00,74.098,18432.0,,
06/19/25 16:15:00,75.659,19456.0,,
06/19/25 16:20:00,75.659,18432.0,,
06/19/25 16:25:00,75.139,19456.0,,
06/19/25 16:30:00,74.446,19456.0,,
06/19/25 16:35:00,73.407,19456.0,,
06/19/25 16:40:00,73.580,19456.0,,
06/19/25 16:45:00,72.372,19456.0,,
06/19/25 16:50:00,72.545,19456.0,,
06/19/25 16:55:00,72.891,19456.0,,
